time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781220300,short,8.9267,sl,-3.2,-1.067,1,2.8045,False,False,1.75,True
1781247000,long,8.4621,tp,1.8,0.6,1,3.9467,False,True,1.83,False
1781268900,short,8.2542,sl,-3.2,-1.067,1,1.9163,False,False,0.45,True
1781273700,long,9.3211,tp,1.8,0.6,1,2.1595,True,True,3.61,True
1781287500,short,8.6904,sl,-3.2,-1.067,1,5.4485,False,False,3.23,True
1781311800,long,7.344,tp,1.8,0.6,1,4.2458,False,False,1.21,False
1781350500,short,8.6454,sl,-3.2,-1.067,1,2.5452,False,False,1.71,True
1781371800,long,7.607,sl,-3.2,-1.067,2,2.9444,False,False,2.2,False
1781375100,short,7.0761,tp,1.8,0.6,7,2.9764,False,False,1.02,True
1781383500,long,7.481,tp,1.8,0.6,32,2.1015,False,True,1.07,False
1781399400,short,7.3991,tp,1.8,0.6,6,2.4801,False,False,0.59,True
1781416800,long,7.1968,sl,-3.2,-1.067,2,2.343,False,True,1.83,False
1781427600,short,6.5484,tp,1.8,0.6,3,2.5476,False,False,0.92,True
1781450400,long,5.7967,tp,1.8,0.6,2,2.7345,False,True,1.73,False
1781457900,short,5.4317,tp,1.8,0.6,2,2.4993,False,False,0.6,True
1781473200,long,5.4445,tp,1.8,0.6,1,2.3128,False,True,1.28,False
1781483700,short,5.2806,tp,1.8,0.6,1,2.0144,False,False,2.77,True
1781487000,long,5.5216,sl,-3.2,-1.067,4,1.9701,False,True,0.76,False
1781504400,short,5.4992,tp,1.8,0.6,2,1.7018,False,False,1.02,True
1781548500,long,4.1664,sl,-3.2,-1.067,6,2.5081,False,True,3.28,False
1781553600,short,3.9031,sl,-3.2,-1.067,4,2.3426,False,False,0.64,True
1781571300,long,4.1789,sl,-3.2,-1.067,5,1.4959,False,True,1.33,False
1781581200,short,3.9578,sl,-3.2,-1.067,4,2.2198,False,False,1.39,True
1781619600,long,3.0916,sl,-3.2,-1.067,1,4.1649,False,True,2.13,False
1781627700,short,2.6858,tp,1.8,0.6,2,4.0544,False,False,0.78,True
1781641200,long,2.6119,tp,1.8,0.6,6,2.2809,False,True,1.87,False
1781648700,short,2.5359,tp,1.8,0.6,6,2.0772,False,False,0.28,True
1781662200,long,2.6412,tp,1.8,0.6,1,2.703,False,True,3.41,False
1781673000,short,2.606,tp,1.8,0.6,1,3.912,False,False,0.97,True
1781705100,long,1.8576,sl,-3.2,-1.067,2,2.7551,False,True,1.79,False
1781712600,short,1.7908,tp,1.8,0.6,2,2.5762,False,False,0.7,True
1781728500,long,1.6533,tp,1.8,0.6,15,1.8687,False,False,0.66,False
1781745000,short,1.804,tp,1.8,0.6,2,3.3613,False,True,0.84,True
1781754300,long,1.8865,tp,1.8,0.6,1,2.1527,True,True,2.8,True
1781759700,short,1.7807,tp,1.8,0.6,2,3.2325,False,False,0.94,True
1781788200,long,1.6327,tp,1.8,0.6,1,2.0027,False,True,2.87,False
1781803200,short,1.6606,tp,1.8,0.6,1,3.5891,False,False,0.9,True
1781807700,long,1.7976,tp,1.8,0.6,9,2.3853,True,True,0.68,True
1781817000,short,1.7721,tp,1.8,0.6,2,2.1657,True,False,0.82,False
1781837400,long,1.7742,tp,1.8,0.6,2,1.6724,True,True,2.18,True
1781853300,short,1.8037,tp,1.8,0.6,1,4.3972,True,False,1.13,False
1781859600,long,1.8651,tp,1.8,0.6,1,3.803,True,True,1.55,True
1781863800,short,1.6337,tp,1.8,0.6,3,3.89,False,False,0.65,True
1781867100,long,1.7751,tp,1.8,0.6,1,3.163,True,True,1.58,True
1781883900,short,1.8981,sl,-3.2,-1.067,1,2.2488,True,False,0.3,False
1781886300,long,2.0422,sl,-3.2,-1.067,1,1.9863,True,True,1.16,True
1781889000,short,1.8607,tp,1.8,0.6,1,2.7303,True,False,1.09,False
1781905200,long,1.8693,tp,1.8,0.6,2,1.49,True,True,2.03,True
1781910600,short,1.8473,tp,1.8,0.6,3,1.4552,False,False,0.6,True
1781914800,long,1.8959,tp,1.8,0.6,15,1.4368,True,True,1.08,True
1781939700,short,1.9514,tp,1.8,0.6,1,1.5808,True,False,1.89,False
1781972100,long,1.8008,tp,1.8,0.6,3,1.4922,False,True,2.44,False
1781985600,short,1.8273,sl,-3.2,-1.067,2,1.0176,False,True,0.52,True
1782006600,long,1.7448,tp,1.8,0.6,1,0.7564,False,False,2.69,False
1782014700,short,1.7203,sl,-3.2,-1.067,2,1.0997,False,False,3.34,True
1782025200,long,1.7862,sl,-3.2,-1.067,14,1.095,True,True,1.47,True
1782033300,short,1.7112,tp,1.8,0.6,24,0.9541,False,False,1.29,True
1782045300,long,1.7387,tp,1.8,0.6,13,0.956,False,True,2.19,False
1782058200,short,1.7252,sl,-3.2,-1.067,15,1.4609,False,False,1.44,True
1782063300,long,1.797,tp,1.8,0.6,1,1.2543,True,True,1.26,True
1782068400,short,1.7641,sl,-3.2,-1.067,36,1.0778,True,False,0.11,False
1782082500,short,1.7733,tp,1.8,0.6,59,0.7921,False,False,1.05,True
1782102300,long,1.78,tp,1.8,0.6,20,0.7409,True,True,1.52,True
1782113100,short,1.7891,tp,1.8,0.6,35,0.9202,True,False,0.98,False
1782138900,long,1.724,sl,-3.2,-1.067,50,0.869,False,True,0.33,False
1782154200,short,1.6796,tp,1.8,0.6,3,0.8227,False,False,2.45,True
1782168000,long,1.6533,tp,1.8,0.6,16,0.9654,False,True,0.93,False
1782178500,short,1.6664,sl,-3.2,-1.067,19,0.8028,False,False,1.27,True
1782184200,long,1.7111,tp,1.8,0.6,97,0.8228,True,True,0.93,True
1782251400,short,2.1213,sl,-3.2,-1.067,3,5.113,True,False,1.16,False
1782258000,long,2.3128,tp,1.8,0.6,3,2.8126,True,True,0.69,True
1782267600,short,2.1899,sl,-3.2,-1.067,2,2.3939,True,False,0.93,False
1782276900,long,2.3078,tp,1.8,0.6,2,1.6481,True,True,1.82,True
1782288600,short,2.3854,tp,1.8,0.6,2,2.9757,True,False,1.18,False
1782325800,long,1.6794,tp,1.8,0.6,7,2.2418,False,False,1.03,False
1782336600,short,1.6791,sl,-3.2,-1.067,8,1.5406,False,False,1.28,True
1782349800,long,1.7901,tp,1.8,0.6,1,1.634,False,True,2.92,False
1782353700,short,1.7055,sl,-3.2,-1.067,4,1.8534,False,False,0.32,True
1782356400,long,1.7926,tp,1.8,0.6,12,1.5189,False,True,1.44,False
1782360900,short,1.7142,tp,1.8,0.6,1,1.9818,False,False,1.84,True
1782365700,long,1.773,tp,1.8,0.6,5,1.9031,False,True,1.13,False
1782376500,short,1.7001,sl,-3.2,-1.067,3,3.1757,False,False,1.83,True
1782380700,long,1.7975,tp,1.8,0.6,2,2.1233,True,True,0.36,True
1782411900,short,1.9334,tp,1.8,0.6,6,2.9855,True,False,1.79,False
1782422700,long,1.9396,tp,1.8,0.6,5,1.8446,True,True,2.72,True
1782477000,short,2.2883,sl,-3.2,-1.067,2,1.5632,True,False,5.99,False
1782492600,long,2.5343,sl,-3.2,-1.067,2,2.1537,True,True,1.22,True
1782495600,short,2.3308,tp,1.8,0.6,1,2.2744,False,False,1.14,True
1782500100,long,2.4425,tp,1.8,0.6,16,1.8973,True,True,0.8,True
1782520800,short,2.4771,sl,-3.2,-1.067,4,1.8002,True,False,1.35,False
1782526500,long,2.602,tp,1.8,0.6,5,1.3345,True,True,0.68,True
1782534300,short,2.5944,tp,1.8,0.6,2,0.9976,True,False,1.86,False
1782555900,long,2.284,tp,1.8,0.6,1,2.1036,False,True,2.94,False
1782570900,short,2.531,sl,-3.2,-1.067,2,2.045,True,True,1.15,False
1782595500,long,2.4742,sl,-3.2,-1.067,3,1.2835,True,True,3.37,True
1782616800,short,2.6416,tp,1.8,0.6,1,1.6051,True,True,0.69,False
1782621300,long,2.7,sl,-3.2,-1.067,4,1.5277,True,True,1.26,True
1782638700,short,2.669,tp,1.8,0.6,1,2.1442,True,False,1.12,False
1782678000,long,2.5078,tp,1.8,0.6,7,0.8426,False,True,1.13,False
1782706200,short,2.6788,tp,1.8,0.6,3,1.1583,True,False,0.47,False
1782720000,long,2.6196,tp,1.8,0.6,9,1.4304,True,True,2.32,True
1782727200,short,2.5419,sl,-3.2,-1.067,2,1.5327,False,False,1.35,True
1782732300,long,2.6585,tp,1.8,0.6,7,1.3006,True,True,0.63,True
1782753000,short,2.7261,tp,1.8,0.6,14,1.4296,True,False,1.3,False
1782767700,long,2.753,tp,1.8,0.6,11,0.8607,True,True,1.12,True
1782776700,short,2.7342,sl,-3.2,-1.067,22,0.7896,True,False,0.79,False
1782786000,short,2.7481,sl,-3.2,-1.067,16,1.0943,True,False,1.5,False
1782791100,long,2.827,sl,-3.2,-1.067,35,0.9474,True,True,0.91,True
1782802500,short,2.748,sl,-3.2,-1.067,50,0.8741,False,False,0.92,True
1782826800,short,2.7816,tp,1.8,0.6,17,0.8455,False,False,1.51,True
1782834900,long,2.8034,sl,-3.2,-1.067,4,1.1859,True,True,1.22,True
1782840900,short,2.7166,sl,-3.2,-1.067,9,0.9132,False,False,0.56,True
1782843900,long,2.7765,tp,1.8,0.6,6,0.9629,True,True,1.22,True
1782855000,short,2.8519,sl,-3.2,-1.067,14,1.3373,True,False,0.97,False
1782864900,long,2.9323,tp,1.8,0.6,5,0.843,True,True,0.55,True
1782871500,short,2.8964,sl,-3.2,-1.067,15,1.1489,True,False,2.16,False
1782877200,long,3.1025,tp,1.8,0.6,2,1.2318,True,True,5.3,True
1782885000,short,3.0479,sl,-3.2,-1.067,1,3.35,True,False,1.18,False
1782912900,long,2.4229,tp,1.8,0.6,1,2.0507,False,True,2.13,False
1782951600,short,2.816,tp,1.8,0.6,3,1.1113,True,False,4.84,False
1782965700,long,2.7839,tp,1.8,0.6,5,2.0111,True,True,1.83,True
1782991800,short,2.7882,sl,-3.2,-1.067,10,1.2307,False,False,2.46,True
1783002600,long,2.8797,tp,1.8,0.6,3,0.9331,True,True,1.22,True
1783026900,short,2.9705,sl,-3.2,-1.067,4,0.9405,True,False,1.5,False
1783028400,long,3.0669,tp,1.8,0.6,2,0.9185,True,True,1.18,True
1783038600,short,3.1499,tp,1.8,0.6,1,1.2409,True,True,0.63,False
1783076100,long,2.8264,sl,-3.2,-1.067,6,1.1099,False,False,1.85,False
1783083000,short,2.7351,sl,-3.2,-1.067,17,1.1962,False,False,1.35,True
1783094100,short,2.7349,tp,1.8,0.6,5,1.1371,False,False,0.53,True
1783106400,long,2.772,tp,1.8,0.6,7,0.8525,False,True,1.71,False
1783114500,short,2.7432,tp,1.8,0.6,22,0.8464,False,False,1.78,True
1783128600,long,2.6996,sl,-3.2,-1.067,11,0.965,False,True,1.36,False
1783132200,short,2.5918,sl,-3.2,-1.067,3,1.2222,False,False,3.57,True
1783134000,long,2.6952,tp,1.8,0.6,1,1.149,False,True,0.56,False
1783141500,short,2.6591,sl,-3.2,-1.067,5,1.0095,False,False,1.36,True
1783145100,long,2.7488,tp,1.8,0.6,2,0.893,True,True,0.86,True
1783165800,short,2.902,sl,-3.2,-1.067,2,1.406,True,False,0.58,False
1783167600,long,3.0742,sl,-3.2,-1.067,37,1.6138,True,True,2.07,True
1783185000,short,2.9894,tp,1.8,0.6,16,1.1392,True,False,0.96,False
1783221300,long,2.8114,sl,-3.2,-1.067,8,0.7666,False,False,0.97,False
1783233900,long,2.7841,tp,1.8,0.6,1,1.0546,False,True,1.81,False
1783239300,short,2.7528,sl,-3.2,-1.067,29,1.0756,False,False,1.84,True
1783252200,short,2.7869,sl,-3.2,-1.067,27,0.7537,False,False,1.23,True
1783265700,short,2.8137,tp,1.8,0.6,8,1.0313,False,False,1.29,True
1783282200,long,2.7693,tp,1.8,0.6,13,0.6907,False,True,0.51,False
1783293900,short,2.808,tp,1.8,0.6,21,0.8168,True,False,0.24,False
1783360800,long,2.4357,tp,1.8,0.6,1,1.0578,False,True,0.61,False
1783398600,short,2.5836,tp,1.8,0.6,16,1.1819,False,False,2.03,True
1783409100,long,2.6036,tp,1.8,0.6,12,0.9453,True,True,1.52,True
1783417500,short,2.5687,tp,1.8,0.6,30,1.022,False,False,0.61,True
1783431600,long,2.5352,tp,1.8,0.6,5,1.0346,False,True,1.02,False
1783437000,short,2.4621,tp,1.8,0.6,28,1.0673,False,False,1.77,True
1783457700,long,2.4413,tp,1.8,0.6,13,0.6968,False,True,2.12,False
1783467000,short,2.4373,tp,1.8,0.6,25,0.7739,False,False,1.77,True
1783475100,short,2.4244,tp,1.8,0.6,16,0.7659,False,False,1.02,True
1783485900,long,2.3939,sl,-3.2,-1.067,24,0.8753,False,True,1.18,False
1783498200,long,2.3927,sl,-3.2,-1.067,15,0.961,False,True,1.56,False
1783504500,short,2.3019,tp,1.8,0.6,4,0.9017,False,False,1.54,True
1783510500,long,2.2271,tp,1.8,0.6,7,1.7667,False,False,0.44,False
1783518600,short,2.1743,tp,1.8,0.6,3,1.2614,False,False,0.84,True
1783524900,long,2.2073,tp,1.8,0.6,18,1.5729,False,True,1.84,False
1783551600,short,2.3677,tp,1.8,0.6,13,0.7558,True,False,0.32,False
1783563300,long,2.303,sl,-3.2,-1.067,27,1.07,False,True,0.58,False
1783584300,long,2.2556,sl,-3.2,-1.067,4,1.2184,False,True,1.83,False
1783590600,short,2.168,tp,1.8,0.6,40,0.9452,False,False,0.93,True
1783606200,long,2.1869,sl,-3.2,-1.067,20,0.8437,False,True,0.51,False
1783612800,short,2.113,sl,-3.2,-1.067,17,0.8639,False,False,1.65,True
1783618200,long,2.1685,tp,1.8,0.6,37,0.7511,False,True,1.84,False
1783629300,long,2.2078,tp,1.8,0.6,44,0.5905,True,True,4.2,True
1783658400,short,2.2632,tp,1.8,0.6,13,0.9091,True,True,1.35,False
1783673700,long,2.2172,tp,1.8,0.6,4,0.6864,True,True,0.55,True
1783690500,short,2.3222,sl,-3.2,-1.067,13,1.1252,True,True,1.45,False
1783694700,long,2.4127,tp,1.8,0.6,10,1.074,True,True,1.33,True
1783730700,short,2.631,tp,1.8,0.6,8,0.9216,True,False,1.07,False
1783738200,long,2.6971,tp,1.8,0.6,2,1.0708,True,True,1.66,True
1783744200,short,2.624,sl,-3.2,-1.067,9,1.113,True,False,1.07,False
1783747500,long,2.7086,tp,1.8,0.6,4,1.0268,True,True,1.76,True
1783779600,short,2.8761,tp,1.8,0.6,1,1.4008,True,False,2.19,False
