time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781197200,short,62582.2,sl,-1.2,-1.2,1,0.6924,False,True,0.89,True
1781200800,long,63638.8,sl,-1.2,-1.2,12,0.7794,False,True,2.76,False
1781247600,short,62979.8,sl,-1.2,-1.2,1,0.6706,False,True,0.77,True
1781254800,long,63472.2,tp,3.8,3.8,74,0.6572,False,True,1.07,False
1781546400,short,66855.3,tp,3.8,3.8,49,0.5891,True,True,0.96,False
1781722800,short,65510.5,tp,3.8,3.8,20,0.7695,True,False,3.73,False
1781794800,short,63818.4,sl,-1.2,-1.2,60,0.7055,False,False,1.55,True
1782028800,short,64193.3,sl,-1.2,-1.2,28,0.3508,True,True,0.39,False
1782129600,long,64653.8,sl,-1.2,-1.2,10,0.5631,True,True,1.95,True
1782259200,long,62729.6,sl,-1.2,-1.2,13,0.5558,False,False,0.39,False
1782309600,short,61333.4,sl,-1.2,-1.2,17,0.6904,False,False,5.31,True
1782385200,short,61274.1,tp,3.8,3.8,2,0.7164,False,False,0.42,True
1782399600,long,59477.2,sl,-1.2,-1.2,11,1.2815,False,False,4.24,False
1782439200,short,59439.6,sl,-1.2,-1.2,1,1.061,False,False,0.58,True
1782446400,long,60043.3,sl,-1.2,-1.2,6,1.24,False,False,1.29,False
1782468000,short,59734.6,sl,-1.2,-1.2,5,1.106,False,False,0.75,True
1782583200,short,60524.1,tp,3.8,3.8,79,0.5757,False,True,2.03,True
1782889200,short,58753.6,sl,-1.2,-1.2,6,0.7368,False,False,0.69,True
1782914400,long,59497.7,tp,3.8,3.8,23,0.7216,False,True,2.8,False
1783040400,short,61307.7,sl,-1.2,-1.2,9,0.6489,True,True,0.59,False
1783213200,short,62984.2,sl,-1.2,-1.2,21,0.418,True,True,0.72,False
1783288800,long,63096.9,sl,-1.2,-1.2,14,0.4009,True,True,1.35,True
1783353600,long,63546.7,sl,-1.2,-1.2,13,0.7651,True,True,2.27,True
1783436400,long,63559.0,sl,-1.2,-1.2,10,0.6829,True,True,2.69,True
1783537200,long,62182.6,tp,3.8,3.8,42,0.6922,False,False,0.67,False
1783695600,short,63915.8,open,-0.8847,-0.885,23,0.5854,True,True,2.45,False
