time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781196900,short,56.271,sl,-1.2,-1.2,6,0.4738,True,False,1.19,False
1781199600,long,57.67,tp,1.8,1.8,1,0.6221,True,True,2.21,True
1781229000,short,58.555,sl,-1.2,-1.2,6,0.4004,True,False,1.14,False
1781232000,long,59.378,sl,-1.2,-1.2,27,0.444,True,True,1.02,True
1781240700,short,58.652,tp,1.8,1.8,17,0.348,True,False,1.21,False
1781255700,long,58.504,tp,1.8,1.8,34,0.4234,True,True,0.64,True
1781294700,short,60.765,tp,1.8,1.8,39,0.4873,True,False,0.51,False
1781336100,long,58.79,sl,-1.2,-1.2,31,0.3675,False,True,1.16,False
1781353200,long,58.874,tp,1.8,1.8,25,0.3183,False,True,0.79,False
1781373600,short,59.051,sl,-1.2,-1.2,5,0.4058,False,False,0.85,True
1781376300,long,59.781,tp,1.8,1.8,78,0.3487,True,True,0.77,True
1781409600,short,60.622,sl,-1.2,-1.2,76,0.2662,True,False,1.0,False
1781447100,short,60.242,sl,-1.2,-1.2,82,0.4006,False,False,0.21,True
1781551800,short,67.408,sl,-1.2,-1.2,28,0.4271,True,False,0.7,False
1781560800,long,68.122,sl,-1.2,-1.2,5,0.3217,True,True,0.96,True
1781563200,short,67.095,sl,-1.2,-1.2,52,0.4128,True,False,1.36,False
1781621700,short,73.703,sl,-1.2,-1.2,8,0.9872,True,False,1.18,False
1781648400,long,73.86,sl,-1.2,-1.2,4,0.4292,True,True,1.14,True
1781650500,short,73.262,sl,-1.2,-1.2,33,0.3917,True,False,0.54,False
1781676900,short,73.986,tp,1.8,1.8,31,0.4196,True,False,0.97,False
1781707800,long,72.084,tp,1.8,1.8,10,0.5635,False,True,1.45,False
1781724300,short,71.483,sl,-1.2,-1.2,1,1.0829,False,False,2.63,True
1781744100,long,72.112,tp,1.8,1.8,3,0.4157,False,True,0.65,False
1781753400,short,71.697,tp,1.8,1.8,7,0.4538,False,False,1.01,True
1781767200,long,71.495,sl,-1.2,-1.2,52,0.5964,False,True,1.63,False
