time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781220600,short,9.2861,tp,1.8,0.6,1,2.9587,True,False,2.81,False
1781251200,long,8.3165,sl,-3.2,-1.067,1,2.8536,False,True,0.34,False
1781251800,short,7.8659,sl,-3.2,-1.067,1,3.1638,False,False,1.04,True
1781253600,long,8.2299,tp,1.8,0.6,2,3.0247,False,True,0.87,False
1781290800,short,9.1496,sl,-3.2,-1.067,1,5.7924,False,False,0.66,True
1781316300,long,7.7184,tp,1.8,0.6,4,3.4437,False,True,0.49,False
1781351400,short,8.3378,tp,1.8,0.6,4,3.2738,False,False,1.4,True
1781386800,long,7.4437,tp,1.8,0.6,21,1.9821,False,True,1.17,False
1781401800,short,7.3737,sl,-3.2,-1.067,5,2.3994,False,False,0.74,True
1781474700,long,5.481,sl,-3.2,-1.067,3,2.3739,False,True,1.22,False
1781484300,short,5.17,sl,-3.2,-1.067,3,2.099,False,False,1.83,True
1781487000,long,5.5216,sl,-3.2,-1.067,4,1.9701,False,True,0.76,False
1781506500,short,5.3701,tp,1.8,0.6,2,1.7621,False,False,0.85,True
1781549100,long,4.1475,sl,-3.2,-1.067,6,2.5221,False,True,1.39,False
1781553600,short,3.9031,sl,-3.2,-1.067,4,2.3426,False,False,0.64,True
1781556000,long,4.0394,tp,1.8,0.6,5,2.1152,False,True,0.74,False
1781561700,short,3.9464,sl,-3.2,-1.067,22,1.7261,False,False,0.94,True
1781569200,long,4.1276,tp,1.8,0.6,7,1.3605,False,True,1.23,False
1781582100,short,3.9956,tp,1.8,0.6,14,2.073,False,False,0.37,True
1781645400,long,2.6495,sl,-3.2,-1.067,2,2.2668,False,True,0.38,False
1781647200,short,2.5538,tp,1.8,0.6,9,2.2098,False,False,0.51,True
1781662800,long,2.8954,sl,-3.2,-1.067,1,3.2862,True,True,4.73,True
1781674200,short,2.293,tp,1.8,0.6,2,4.563,False,False,1.72,True
1781709000,long,1.9316,sl,-3.2,-1.067,1,2.7472,False,True,0.73,False
1781712600,short,1.7908,tp,1.8,0.6,2,2.5762,False,False,0.7,True
1781735400,long,1.7735,sl,-3.2,-1.067,1,1.8319,False,True,2.19,False
1781751600,short,1.7637,sl,-3.2,-1.067,6,2.3991,False,False,0.32,True
1781754300,long,1.8865,tp,1.8,0.6,1,2.1527,True,True,2.8,True
1781760900,short,1.6887,tp,1.8,0.6,3,3.193,False,False,0.56,True
1781789100,long,1.6277,tp,1.8,0.6,4,2.3628,False,True,0.95,False
1781819100,short,1.7237,tp,1.8,0.6,7,2.1009,False,False,0.47,True
1781837700,long,1.7848,sl,-3.2,-1.067,4,1.6569,True,True,1.6,True
1781855100,short,1.6924,tp,1.8,0.6,2,4.1273,False,False,1.02,True
1781868900,long,1.8317,tp,1.8,0.6,1,3.0228,True,True,1.49,True
1781889600,short,1.8051,sl,-3.2,-1.067,5,3.0028,False,False,1.51,True
1781906100,long,1.8917,tp,1.8,0.6,3,1.6307,True,True,3.06,True
1781912400,short,1.8017,sl,-3.2,-1.067,5,1.3703,False,False,0.8,True
1781914800,long,1.8959,tp,1.8,0.6,15,1.4368,True,True,1.08,True
1781940900,short,1.8519,sl,-3.2,-1.067,5,1.9316,False,False,1.93,True
1781973000,long,1.8246,sl,-3.2,-1.067,2,1.4614,False,True,1.53,False
1781991300,short,1.7872,tp,1.8,0.6,15,1.236,False,False,0.69,True
1782009900,long,1.8026,sl,-3.2,-1.067,14,1.1763,True,True,1.28,True
1782014700,short,1.7203,sl,-3.2,-1.067,2,1.0997,False,False,3.34,True
1782016200,long,1.7657,sl,-3.2,-1.067,17,1.1721,False,True,0.46,False
