time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781222400,short,8.6144,flip,0.3537,,7,8.9065,True,True,1.42,False
1781247600,long,8.5667,flip,12.9999,,11,10.2452,True,True,1.58,True
1781287200,short,9.6975,flip,16.5734,,10,9.3904,True,True,1.44,False
1781323200,long,8.0709,flip,3.5753,,8,11.7199,True,False,0.34,True
1781352000,short,8.3756,flip,5.5584,,13,9.43,True,True,1.35,False
1781398800,long,7.8933,flip,-11.6895,,3,8.3593,True,False,0.76,True
1781409600,short,6.9864,flip,19.6987,,18,9.1588,True,False,0.76,False
1781474400,long,5.5962,flip,-16.7577,,10,8.9277,False,False,1.05,False
1781510400,short,4.6696,flip,35.6125,,31,10.1985,False,False,2.39,True
1781622000,long,2.9973,flip,-13.3652,,2,10.3764,False,False,3.56,False
1781629200,short,2.6027,flip,-4.5263,,10,12.1005,False,False,1.25,True
1781665200,long,2.7153,flip,-19.0009,,3,10.0501,False,False,2.24,False
1781676000,short,2.2048,flip,15.2935,,18,13.4733,False,False,2.66,True
1781740800,long,1.8632,flip,-11.6802,,6,9.8042,False,False,0.57,False
1781762400,short,1.6493,flip,-4.5049,,9,11.6914,False,False,1.38,True
1781794800,long,1.7203,flip,0.3697,,7,9.1983,False,False,1.27,False
1781820000,short,1.7301,flip,-6.4713,,6,8.8021,False,False,0.6,True
1781841600,long,1.8386,flip,-10.5775,,4,7.2617,False,False,0.77,False
1781856000,short,1.6478,flip,-13.3873,,1,9.8609,False,False,1.87,True
1781859600,long,1.8651,flip,-12.505,,1,9.521,False,False,2.75,False
1781863200,short,1.6356,flip,-22.9806,,2,11.5116,False,False,2.14,True
1781870400,long,2.0082,flip,-8.0827,,20,9.8199,False,True,2.7,False
1781942400,short,1.8499,flip,0.8379,,9,7.6869,False,False,1.12,True
1781974800,long,1.8307,flip,-4.4716,,6,6.1807,False,False,1.44,False
1781996400,short,1.7525,flip,-2.5852,,4,5.6163,False,False,0.44,True
1782010800,long,1.7943,flip,-4.4524,,3,4.8822,False,False,0.37,False
1782021600,short,1.718,flip,-3.6168,,8,4.9225,False,False,0.5,True
1782050400,long,1.7767,flip,-3.2731,,3,4.4053,False,False,3.54,False
1782061200,short,1.7221,flip,-5.2694,,1,4.4477,False,False,1.31,True
1782064800,long,1.8094,flip,-5.1353,,18,4.4371,False,True,2.24,False
1782129600,short,1.7201,flip,3.2591,,11,3.3803,False,False,1.37,True
1782169200,long,1.6606,flip,27.0131,,23,3.5931,False,False,0.89,False
1782252000,short,2.1125,flip,-11.7503,,2,6.0383,False,True,4.96,True
1782259200,long,2.3565,flip,0.7718,,9,5.6419,False,True,0.94,False
1782291600,short,2.3794,flip,26.0965,,12,6.7505,False,True,1.58,True
1782334800,long,1.7537,flip,-7.151,,8,8.4837,False,False,0.6,False
1782363600,short,1.6318,flip,-10.1093,,1,8.213,False,False,1.12,True
1782367200,long,1.7935,flip,5.8162,,13,7.6407,False,False,0.76,False
1782414000,short,1.9014,flip,-4.6914,,3,7.281,False,True,1.9,True
1782424800,long,1.9868,flip,16.2486,,20,6.7736,False,True,0.87,False
1782496800,short,2.3136,flip,-7.7856,,4,6.2952,True,True,1.24,False
1782511200,long,2.4891,flip,0.6236,,7,5.4484,True,True,0.65,True
1782536400,short,2.5096,flip,3.1392,,6,5.0733,True,True,0.9,False
1782558000,long,2.4258,flip,0.6946,,6,6.6841,True,True,2.39,True
1782579600,short,2.4475,flip,-4.5269,,6,6.5845,True,True,0.96,False
1782601200,long,2.5534,flip,3.3365,,11,5.6571,True,True,0.38,True
1782640800,short,2.6437,flip,2.7807,,11,5.8556,True,True,1.95,False
1782680400,long,2.5649,flip,2.2952,,9,4.8357,True,True,0.87,True
1782712800,short,2.6289,flip,0.1538,,2,4.1808,True,True,0.85,False
1782720000,long,2.6196,flip,4.2969,,24,4.5109,True,True,1.42,True
1782806400,short,2.7374,flip,-3.5718,,11,3.4818,True,True,0.8,False
1782846000,long,2.8297,flip,6.8891,,11,3.1925,True,True,2.01,True
1782885600,short,3.0303,flip,16.5673,,8,6.2008,True,True,4.02,False
1782914400,long,2.5222,flip,8.5027,,13,8.5207,False,False,1.54,False
1782961200,short,2.7417,flip,-6.2291,,12,6.2869,True,False,0.25,False
1783004400,long,2.907,flip,6.8623,,12,5.1335,True,True,1.88,True
1783047600,short,3.1123,flip,11.4281,,27,4.5817,True,True,0.42,False
1783144800,long,2.7504,flip,4.3702,,6,3.9628,True,False,0.78,True
1783166400,short,2.8761,flip,-5.4397,,1,4.1764,True,True,1.42,False
1783170000,long,3.0268,flip,-3.636,,7,4.2588,True,True,2.16,True
1783195200,short,2.9228,flip,2.5234,,11,3.8053,True,True,0.27,False
1783234800,long,2.8432,flip,-1.9762,,9,3.4807,True,False,1.25,True
1783267200,short,2.7927,flip,-2.4881,,6,3.2,True,False,1.61,False
1783288800,long,2.8566,flip,-2.8605,,3,2.8526,True,True,1.08,True
1783299600,short,2.7806,flip,9.6072,,18,2.7802,True,False,0.56,False
1783364400,long,2.5079,flip,2.4117,,10,3.3773,False,False,1.25,False
1783400400,short,2.5734,flip,-2.0069,,3,3.3758,False,False,1.4,True
1783411200,long,2.6199,flip,-3.1734,,4,3.4161,False,False,2.08,False
1783425600,short,2.542,flip,-0.4203,,2,3.437,False,False,0.69,True
1783432800,long,2.5476,flip,-5.4285,,4,3.6485,False,False,1.07,False
1783447200,short,2.4144,flip,8.502,,18,3.7591,False,False,1.06,True
1783512000,long,2.2043,flip,1.5602,,13,4.3687,False,False,3.15,False
1783558800,short,2.2431,flip,1.4049,,20,4.2689,False,False,0.56,True
1783630800,long,2.2071,flip,-0.8706,,9,3.0694,False,False,0.72,False
1783663200,short,2.1923,flip,-3.5435,,4,3.1844,False,False,0.98,True
1783677600,long,2.2656,open,21.4322,,28,3.0136,False,True,1.55,False
