time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781248500,short,62982.5,sl,-3.2,-1.067,248,0.2609,True,False,1.29,False
1781474400,long,65315.3,tp,1.8,0.6,60,0.3314,True,True,5.04,True
1781571600,short,66246.9,tp,1.8,0.6,127,0.254,True,False,0.94,False
1781713800,long,66256.0,sl,-3.2,-1.067,12,0.3941,True,True,0.68,True
1781725500,short,64180.7,tp,1.8,0.6,79,0.695,False,False,2.21,True
1781879400,long,63288.3,tp,1.8,0.6,151,0.3234,False,True,0.44,False
1782049500,short,64043.4,tp,1.8,0.6,162,0.1887,True,False,0.33,False
1782261900,long,62957.2,sl,-3.2,-1.067,54,0.242,False,True,2.03,False
1782364500,long,61637.4,sl,-3.2,-1.067,34,0.3403,False,True,3.47,False
1782395100,short,60080.9,tp,1.8,0.6,1,0.461,False,False,3.46,True
1782456300,long,60380.7,sl,-3.2,-1.067,26,0.5183,False,True,0.99,False
1782489600,long,60326.4,sl,-3.2,-1.067,371,0.7044,False,True,1.05,False
1782876600,long,58927.0,tp,1.8,0.6,47,0.3793,False,True,0.54,False
1783219500,short,62641.5,tp,1.8,0.6,139,0.2111,True,False,0.89,False
1783357200,long,63729.3,sl,-3.2,-1.067,161,0.526,True,True,0.43,True
1783560600,long,62389.9,tp,1.8,0.6,97,0.2771,False,True,2.37,False
1783708200,short,63922.5,open,-0.4827,-0.161,84,0.2822,True,False,0.32,False
