time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781222400,short,8.6144,sl,-1.2,-1.2,1,8.9065,True,True,1.42,False
1781247600,long,8.5667,sl,-1.2,-1.2,1,10.2452,True,True,1.58,True
1781287200,short,9.6975,tp,3.8,3.8,1,9.3904,True,True,1.44,False
1781323200,long,8.0709,tp,3.8,3.8,1,11.7199,True,False,0.34,True
1781352000,short,8.3756,sl,-1.2,-1.2,1,9.43,True,True,1.35,False
1781398800,long,7.8933,sl,-1.2,-1.2,1,8.3593,True,False,0.76,True
1781409600,short,6.9864,sl,-1.2,-1.2,1,9.1588,True,False,0.76,False
1781474400,long,5.5962,sl,-1.2,-1.2,1,8.9277,False,False,1.05,False
1781510400,short,4.6696,tp,3.8,3.8,1,10.1985,False,False,2.39,True
1781622000,long,2.9973,sl,-1.2,-1.2,1,10.3764,False,False,3.56,False
1781629200,short,2.6027,tp,3.8,3.8,1,12.1005,False,False,1.25,True
1781665200,long,2.7153,sl,-1.2,-1.2,1,10.0501,False,False,2.24,False
1781676000,short,2.2048,tp,3.8,3.8,1,13.4733,False,False,2.66,True
1781740800,long,1.8632,sl,-1.2,-1.2,1,9.8042,False,False,0.57,False
1781762400,short,1.6493,tp,3.8,3.8,1,11.6914,False,False,1.38,True
1781794800,long,1.7203,tp,3.8,3.8,1,9.1983,False,False,1.27,False
1781820000,short,1.7301,tp,3.8,3.8,1,8.8021,False,False,0.6,True
1781841600,long,1.8386,sl,-1.2,-1.2,1,7.2617,False,False,0.77,False
1781856000,short,1.6478,sl,-1.2,-1.2,1,9.8609,False,False,1.87,True
1781859600,long,1.8651,sl,-1.2,-1.2,1,9.521,False,False,2.75,False
1781863200,short,1.6356,sl,-1.2,-1.2,1,11.5116,False,False,2.14,True
1781870400,long,2.0082,sl,-1.2,-1.2,1,9.8199,False,True,2.7,False
1781942400,short,1.8499,tp,3.8,3.8,2,7.6869,False,False,1.12,True
1781974800,long,1.8307,tp,3.8,3.8,3,6.1807,False,False,1.44,False
1781996400,short,1.7525,sl,-1.2,-1.2,2,5.6163,False,False,0.44,True
1782010800,long,1.7943,sl,-1.2,-1.2,1,4.8822,False,False,0.37,False
1782021600,short,1.718,sl,-1.2,-1.2,1,4.9225,False,False,0.5,True
1782050400,long,1.7767,sl,-1.2,-1.2,1,4.4053,False,False,3.54,False
1782061200,short,1.7221,sl,-1.2,-1.2,1,4.4477,False,False,1.31,True
1782064800,long,1.8094,sl,-1.2,-1.2,1,4.4371,False,True,2.24,False
1782129600,short,1.7201,sl,-1.2,-1.2,3,3.3803,False,False,1.37,True
1782169200,long,1.6606,tp,3.8,3.8,5,3.5931,False,False,0.89,False
1782252000,short,2.1125,sl,-1.2,-1.2,1,6.0383,False,True,4.96,True
1782259200,long,2.3565,sl,-1.2,-1.2,1,5.6419,False,True,0.94,False
1782291600,short,2.3794,tp,3.8,3.8,1,6.7505,False,True,1.58,True
1782334800,long,1.7537,sl,-1.2,-1.2,1,8.4837,False,False,0.6,False
1782363600,short,1.6318,sl,-1.2,-1.2,1,8.213,False,False,1.12,True
1782367200,long,1.7935,tp,3.8,3.8,1,7.6407,False,False,0.76,False
1782414000,short,1.9014,tp,3.8,3.8,1,7.281,False,True,1.9,True
1782424800,long,1.9868,tp,3.8,3.8,1,6.7736,False,True,0.87,False
1782496800,short,2.3136,sl,-1.2,-1.2,1,6.2952,True,True,1.24,False
1782511200,long,2.4891,tp,3.8,3.8,1,5.4484,True,True,0.65,True
1782536400,short,2.5096,tp,3.8,3.8,1,5.0733,True,True,0.9,False
1782558000,long,2.4258,tp,3.8,3.8,1,6.6841,True,True,2.39,True
1782579600,short,2.4475,tp,3.8,3.8,1,6.5845,True,True,0.96,False
1782601200,long,2.5534,tp,3.8,3.8,1,5.6571,True,True,0.38,True
1782640800,short,2.6437,tp,3.8,3.8,1,5.8556,True,True,1.95,False
1782680400,long,2.5649,tp,3.8,3.8,1,4.8357,True,True,0.87,True
1782712800,short,2.6289,tp,3.8,3.8,1,4.1808,True,True,0.85,False
1782720000,long,2.6196,sl,-1.2,-1.2,1,4.5109,True,True,1.42,True
1782806400,short,2.7374,sl,-1.2,-1.2,1,3.4818,True,True,0.8,False
1782846000,long,2.8297,tp,3.8,3.8,1,3.1925,True,True,2.01,True
1782885600,short,3.0303,tp,3.8,3.8,1,6.2008,True,True,4.02,False
