time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781199000,long,1.1530035734176636,tp,0.0425,1.633,1,0.0555,False,False,,False
1781200800,short,1.1555349826812744,sl,-0.0355,-1.367,1,0.082,True,True,,False
1781205300,long,1.157809495925903,tp,0.0423,1.633,1,0.0804,True,True,,True
1781222400,short,1.1579434871673584,tp,0.0423,1.633,1,0.0493,True,True,,False
1781230500,long,1.157273530960083,sl,-0.0354,-1.367,1,0.0461,True,True,,True
1781240400,short,1.1575413942337036,tp,0.0423,1.633,1,0.0352,True,True,,False
1781244900,long,1.1568717956542969,tp,0.0424,1.633,2,0.0384,True,True,,True
1781248500,short,1.1568717956542969,tp,0.0424,1.633,1,0.0416,True,False,,False
1781251200,long,1.1570056676864624,tp,0.0424,1.633,1,0.0443,True,True,,True
1781260200,short,1.1576753854751587,sl,-0.0354,-1.367,1,0.0524,True,True,,False
1781271000,long,1.1579434871673584,sl,-0.0354,-1.367,1,0.051,True,True,,True
1781271900,short,1.157139539718628,sl,-0.0354,-1.367,1,0.0548,True,False,,False
1781276400,long,1.1575413942337036,tp,0.0423,1.633,1,0.0568,True,True,,True
1781280000,short,1.1576753854751587,sl,-0.0354,-1.367,4,0.0549,True,True,,False
1781478900,long,1.1609008312225342,sl,-0.0353,-1.367,6,0.0499,True,True,,True
1781485200,short,1.160092830657959,sl,-0.0353,-1.367,3,0.0454,True,True,,False
1781494200,long,1.160496711730957,tp,0.0422,1.633,3,0.0352,True,True,,True
1781502300,short,1.1618449687957764,tp,0.0422,1.633,1,0.0335,True,True,,False
1781514900,long,1.1607661247253418,tp,0.0422,1.633,4,0.0419,True,True,,True
1781523000,short,1.161170482635498,sl,-0.0353,-1.367,1,0.0371,True,True,,False
1781527500,long,1.1618449687957764,sl,-0.0353,-1.367,6,0.0398,True,True,,True
1781534700,short,1.161035656929016,tp,0.0422,1.633,3,0.0409,True,True,,False
1781540100,long,1.1606314182281494,sl,-0.0353,-1.367,1,0.0412,True,False,,True
1781541900,short,1.1603620052337646,sl,-0.0353,-1.367,1,0.0412,True,False,,False
1781542800,long,1.1607661247253418,sl,-0.0353,-1.367,1,0.0424,True,False,,True
1781546400,short,1.1602274179458618,tp,0.0422,1.633,4,0.0373,True,False,,False
1781555400,long,1.1592857837677002,tp,0.0423,1.633,2,0.0344,True,False,,True
1781561700,short,1.1590172052383425,sl,-0.0354,-1.367,3,0.043,True,False,,False
1781566200,long,1.1595547199249268,sl,-0.0354,-1.367,3,0.0356,True,False,,True
