time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781199300,long,1.156336784362793,sl,-0.0528,-1.22,2,0.0435,True,True,,True
1781217000,short,1.157809495925903,sl,-0.0527,-1.22,3,0.0274,True,True,,False
1781218800,long,1.1587486267089844,sl,-0.0526,-1.22,5,0.0239,True,True,,True
1781220600,short,1.158077597618103,tp,0.0769,1.78,14,0.0209,True,True,,False
1781235000,long,1.1574074029922483,sl,-0.0527,-1.22,21,0.0151,True,True,,True
1781241300,short,1.157139539718628,sl,-0.0527,-1.22,20,0.0135,True,False,,False
1781249400,short,1.1564704179763794,sl,-0.0527,-1.22,5,0.0232,True,False,,False
1781251500,long,1.157139539718628,tp,0.0769,1.78,2,0.0288,True,True,,True
1781260200,short,1.1576753854751587,sl,-0.0527,-1.22,14,0.0269,True,False,,False
1781270700,long,1.1576753854751587,sl,-0.0527,-1.22,3,0.0251,True,True,,True
1781272200,short,1.1574074029922483,sl,-0.0527,-1.22,2,0.0276,True,False,,False
1781277600,long,1.158077597618103,sl,-0.0527,-1.22,8,0.0267,True,True,,True
1781280300,short,1.1575413942337036,sl,-0.0527,-1.22,12,0.0253,True,False,,False
1781289600,long,1.158077597618103,sl,-0.0527,-1.22,11,0.0158,True,True,,True
1781293500,short,1.1574074029922483,sl,-0.0527,-1.22,21,0.0144,True,False,,False
1781478300,long,1.1609008312225342,sl,-0.0525,-1.22,21,0.0315,True,True,,True
1781485200,short,1.160092830657959,sl,-0.0526,-1.22,31,0.0195,True,True,,False
1781503800,short,1.16130530834198,tp,0.0766,1.78,31,0.021,True,True,,False
1781514600,long,1.16130530834198,sl,-0.0525,-1.22,1,0.025,True,True,,True
1781523000,short,1.161170482635498,sl,-0.0525,-1.22,4,0.0169,True,False,,False
1781527800,long,1.1619800329208374,sl,-0.0525,-1.22,18,0.0233,True,True,,True
1781534400,short,1.161035656929016,sl,-0.0525,-1.22,3,0.0234,True,False,,False
1781542800,long,1.1607661247253418,sl,-0.0526,-1.22,3,0.02,True,False,,True
1781548500,short,1.1599582433700562,tp,0.0767,1.78,16,0.0145,False,False,,True
1781557500,long,1.1594202518463137,sl,-0.0526,-1.22,14,0.0209,True,True,,True
1781562000,short,1.1588828563690186,sl,-0.0526,-1.22,9,0.0276,False,False,,True
1781565300,long,1.1592857837677002,sl,-0.0526,-1.22,36,0.0169,False,False,,False
1781592000,long,1.1587486267089844,tp,0.0768,1.78,15,0.0163,False,True,,False
1781609400,short,1.1607661247253418,tp,0.0767,1.78,8,0.0182,True,True,,False
1781615100,long,1.1603620052337646,sl,-0.0526,-1.22,3,0.0227,True,True,,True
1781618400,short,1.1599582433700562,sl,-0.0526,-1.22,10,0.0229,False,False,,True
1781621700,long,1.1607661247253418,tp,0.0767,1.78,12,0.0265,True,True,,True
1781632800,short,1.1615750789642334,tp,0.0766,1.78,170,0.0135,True,True,,False
1781691000,long,1.1607661247253418,sl,-0.0526,-1.22,2,0.0145,False,False,,False
1781691900,short,1.160092830657959,tp,0.0767,1.78,13,0.0156,False,False,,True
1781699100,long,1.160092830657959,sl,-0.0526,-1.22,21,0.0211,False,True,,False
