time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781199000,long,56.997,tp,3.8,3.8,8,0.9049,True,True,1.27,True
1781208000,short,58.701,sl,-1.2,-1.2,14,1.0778,True,True,1.1,False
1781226900,short,58.965,sl,-1.2,-1.2,40,0.8389,True,True,1.08,False
1781263800,long,59.346,tp,3.8,3.8,22,0.7326,True,True,1.64,True
1781290800,short,61.197,tp,3.8,3.8,33,1.105,True,True,0.59,False
1781320500,short,59.193,sl,-1.2,-1.2,44,0.6467,True,False,0.89,False
1781360100,long,59.663,sl,-1.2,-1.2,14,0.6275,True,True,1.19,True
1781375400,long,59.712,tp,3.8,3.8,108,0.7342,True,True,0.42,True
1781486100,short,63.637,sl,-1.2,-1.2,4,0.8597,True,True,1.34,False
1781490600,long,64.091,tp,3.8,3.8,30,0.8045,True,True,0.73,True
1781531100,short,67.207,sl,-1.2,-1.2,4,0.7783,True,True,1.04,False
1781535600,long,68.002,sl,-1.2,-1.2,17,0.788,True,True,1.33,True
1781551800,short,67.408,sl,-1.2,-1.2,9,0.7503,True,True,1.16,False
1781562600,short,67.395,sl,-1.2,-1.2,18,0.6849,True,True,0.73,False
1781595000,short,71.951,sl,-1.2,-1.2,1,0.9937,True,True,2.57,False
1781596800,long,72.958,tp,3.8,3.8,11,0.9666,True,True,2.75,True
1781609400,short,74.894,sl,-1.2,-1.2,1,1.0403,True,True,0.39,False
1781613900,long,76.363,sl,-1.2,-1.2,1,1.0897,True,True,0.35,True
1781615700,short,75.663,sl,-1.2,-1.2,3,1.1585,True,True,0.64,False
1781625600,long,74.907,sl,-1.2,-1.2,1,1.291,True,True,0.8,True
1781629200,short,73.735,sl,-1.2,-1.2,4,1.3527,True,True,0.85,False
1781633700,long,74.425,sl,-1.2,-1.2,1,1.2712,True,True,0.81,True
1781634600,short,73.467,sl,-1.2,-1.2,28,1.3135,True,False,0.69,False
1781672400,short,74.513,tp,3.8,3.8,24,0.8299,True,True,1.18,False
1781701200,long,71.437,tp,3.8,3.8,11,0.8486,True,False,0.93,True
1781715600,short,75.332,tp,3.8,3.8,9,1.0961,True,True,0.56,False
1781735400,long,71.415,sl,-1.2,-1.2,21,1.373,False,False,0.58,False
1781762400,long,69.73,tp,3.8,3.8,10,1.0798,False,False,1.22,False
1781777700,short,71.451,sl,-1.2,-1.2,2,0.9495,False,False,1.31,True
1781780400,long,72.214,sl,-1.2,-1.2,1,0.9554,True,True,0.96,True
1781783100,short,70.847,sl,-1.2,-1.2,2,1.0187,False,False,1.11,True
1781785800,long,72.002,sl,-1.2,-1.2,4,0.9823,True,True,0.65,True
1781790300,short,70.35,tp,3.8,3.8,8,1.0265,False,False,1.14,True
1781807400,long,68.046,sl,-1.2,-1.2,11,1.2417,False,False,0.78,False
1781817300,short,67.892,sl,-1.2,-1.2,65,1.0728,False,False,0.85,True
1781878500,short,68.084,sl,-1.2,-1.2,1,1.0172,False,True,1.03,True
1781880300,long,69.054,sl,-1.2,-1.2,164,1.0116,True,True,1.67,True
1782036000,long,68.314,sl,-1.2,-1.2,8,0.5535,False,False,0.68,False
1782046800,long,68.045,sl,-1.2,-1.2,36,0.5353,False,False,0.77,False
1782089100,long,67.629,sl,-1.2,-1.2,9,0.6346,False,False,0.91,False
1782097200,short,67.418,sl,-1.2,-1.2,35,0.7157,False,False,0.72,True
1782138600,short,68.462,sl,-1.2,-1.2,15,0.681,True,True,1.51,False
1782154800,short,67.961,tp,3.8,3.8,43,0.8159,False,True,0.57,True
1782215100,long,63.078,sl,-1.2,-1.2,13,0.7426,False,False,0.74,False
1782226800,short,62.939,tp,3.8,3.8,90,0.6647,False,False,0.79,True
1782324900,long,60.16,tp,3.8,3.8,8,0.9277,False,False,1.22,False
1782347400,short,63.445,sl,-1.2,-1.2,22,0.853,True,True,0.78,False
1782368100,long,64.074,sl,-1.2,-1.2,10,0.6625,True,True,0.67,True
1782381600,long,63.708,sl,-1.2,-1.2,3,0.5568,True,True,0.58,True
1782391500,long,63.056,sl,-1.2,-1.2,3,0.6505,False,False,2.12,False
1782395100,short,61.44,tp,3.8,3.8,1,0.7974,False,False,2.56,True
1782396900,long,60.23,tp,3.8,3.8,8,1.3209,False,False,4.03,False
1782405900,short,61.45,sl,-1.2,-1.2,2,1.4096,False,False,0.72,True
1782408600,long,62.82,tp,3.8,3.8,24,1.3613,False,True,0.61,False
1782430200,long,65.16,sl,-1.2,-1.2,1,1.0952,True,True,1.27,True
1782432000,short,64.116,tp,3.8,3.8,11,1.1163,True,True,1.35,False
1782445500,long,63.01,sl,-1.2,-1.2,6,1.1347,False,False,1.32,False
1782455400,long,63.04,sl,-1.2,-1.2,14,1.0178,True,True,0.6,True
1782477000,long,62.59,sl,-1.2,-1.2,1,0.8125,False,False,0.72,False
1782477900,short,61.315,sl,-1.2,-1.2,3,0.9409,False,False,1.69,True
1782481500,long,62.675,tp,3.8,3.8,9,0.99,False,False,1.49,False
1782496800,short,64.536,sl,-1.2,-1.2,6,1.0106,True,True,1.12,False
1782506700,short,63.883,sl,-1.2,-1.2,9,1.0129,True,False,0.82,False
1782520200,short,63.622,sl,-1.2,-1.2,7,0.7701,True,False,0.74,False
1782526500,long,64.044,sl,-1.2,-1.2,15,0.6914,True,True,0.73,True
1782542700,long,63.944,sl,-1.2,-1.2,9,0.5948,True,False,1.3,True
1782556200,long,63.231,sl,-1.2,-1.2,35,0.5268,False,False,0.45,False
1782594900,long,62.602,sl,-1.2,-1.2,4,0.5047,False,False,1.89,False
1782600300,long,62.539,sl,-1.2,-1.2,2,0.55,False,False,1.43,False
1782602100,short,62.202,sl,-1.2,-1.2,37,0.5644,False,False,0.77,True
1782640800,short,62.851,sl,-1.2,-1.2,5,0.5117,False,True,1.2,True
1782645300,long,62.97,sl,-1.2,-1.2,21,0.5162,False,True,1.29,False
1782664200,short,62.588,sl,-1.2,-1.2,71,0.5927,False,False,0.88,True
1782728100,long,63.083,tp,3.8,3.8,27,0.5286,True,True,0.98,True
1782760500,short,65.509,sl,-1.2,-1.2,1,0.8739,True,True,1.29,False
1782761400,long,66.687,sl,-1.2,-1.2,20,0.9323,True,True,1.48,True
1782783000,long,66.19,sl,-1.2,-1.2,19,0.7309,True,True,1.22,True
1782816300,long,65.524,sl,-1.2,-1.2,6,0.4745,True,False,1.34,True
1782826200,long,65.093,sl,-1.2,-1.2,11,0.6205,True,False,2.34,True
1782846000,long,65.014,sl,-1.2,-1.2,9,0.6476,True,False,0.65,True
1782856800,long,64.731,sl,-1.2,-1.2,12,0.6343,True,False,0.5,True
1782870300,long,64.354,sl,-1.2,-1.2,26,0.7453,False,False,1.43,False
1782896400,long,64.03,sl,-1.2,-1.2,6,0.6743,False,False,1.59,False
1782911700,long,63.14,sl,-1.2,-1.2,29,0.6066,False,False,1.23,False
1782940500,long,62.952,sl,-1.2,-1.2,11,0.816,False,False,0.89,False
1782955800,long,62.454,tp,3.8,3.8,40,0.7328,False,False,0.7,False
1783002600,short,65.46,sl,-1.2,-1.2,11,0.754,True,True,1.42,False
1783021500,short,66.351,sl,-1.2,-1.2,17,0.7216,True,True,0.36,False
1783038600,short,66.36,sl,-1.2,-1.2,4,0.6276,True,True,2.91,False
1783048500,short,66.443,sl,-1.2,-1.2,8,0.5793,True,True,0.53,False
1783055700,long,66.998,tp,3.8,3.8,34,0.5409,True,True,1.16,True
1783094400,short,69.96,sl,-1.2,-1.2,7,0.6525,True,True,0.92,False
1783101600,long,70.708,sl,-1.2,-1.2,34,0.6686,True,True,0.61,True
1783134000,long,70.735,sl,-1.2,-1.2,61,0.55,True,True,0.88,True
1783189800,short,69.955,sl,-1.2,-1.2,105,0.5255,True,False,1.04,False
1783294200,short,71.102,sl,-1.2,-1.2,2,0.5128,True,True,1.11,False
1783296900,long,71.874,sl,-1.2,-1.2,20,0.5271,True,True,4.32,True
1783321200,long,71.176,sl,-1.2,-1.2,5,0.5026,True,True,0.74,True
1783325700,short,70.8,sl,-1.2,-1.2,35,0.4808,True,False,0.75,False
1783368900,short,71.086,sl,-1.2,-1.2,18,0.5383,True,True,1.59,False
1783387800,short,71.331,sl,-1.2,-1.2,42,0.5542,True,True,0.69,False
1783425600,long,71.946,sl,-1.2,-1.2,6,0.4632,True,True,0.61,True
1783436400,long,72.376,sl,-1.2,-1.2,6,0.7285,True,True,1.69,True
1783464300,long,69.641,sl,-1.2,-1.2,11,0.6911,False,False,0.9,False
1783474200,short,69.007,tp,3.8,3.8,79,0.5631,False,False,0.99,True
1783548000,long,67.105,sl,-1.2,-1.2,221,0.52,False,False,0.41,False
