time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781196900,short,56.271,flip,-2.6862,,9,0.4738,True,False,1.19,False
1781199600,long,57.67,flip,1.3346,,98,0.6221,True,True,2.21,True
1781229000,short,58.555,flip,-1.6055,,10,0.4004,True,False,1.14,False
1781232000,long,59.378,flip,-1.4227,,29,0.444,True,True,1.02,True
1781240700,short,58.652,flip,0.0523,,50,0.348,True,False,1.21,False
1781255700,long,58.504,flip,3.6647,,130,0.4234,True,True,0.64,True
1781294700,short,60.765,flip,-1.0623,,6,0.4873,True,False,0.51,False
1781296500,long,61.289,flip,-1.2051,,3,0.4593,True,True,1.58,True
1781297400,short,60.673,flip,2.9035,,129,0.4773,True,False,1.32,False
1781336100,long,58.79,flip,-0.8447,,30,0.3675,False,True,1.16,False
1781345100,short,58.411,flip,-0.9927,,27,0.3127,False,False,0.87,True
1781353200,long,58.874,flip,0.1006,,68,0.3183,False,True,0.79,False
1781373600,short,59.051,flip,-1.4362,,9,0.4058,False,False,0.85,True
1781376300,long,59.781,flip,1.2068,,111,0.3487,True,True,0.77,True
1781409600,short,60.622,flip,0.0161,,69,0.2662,True,False,1.0,False
1781430300,long,60.491,flip,-0.6116,,56,0.3063,True,True,0.7,True
1781447100,short,60.242,flip,-0.864,,60,0.4006,False,False,0.21,True
1781465100,long,60.642,flip,10.9573,,289,0.3162,True,True,0.72,True
1781551800,short,67.408,flip,-1.2592,,30,0.4271,True,False,0.7,False
1781560800,long,68.122,flip,-1.7076,,8,0.3217,True,True,0.96,True
1781563200,short,67.095,flip,-0.7008,,37,0.4128,True,False,1.36,False
1781574300,long,67.431,flip,9.1014,,158,0.4242,True,True,1.27,True
1781621700,short,73.703,flip,-0.413,,89,0.9872,True,False,1.18,False
1781648400,long,73.86,flip,-1.0096,,7,0.4292,True,True,1.14,True
1781650500,short,73.262,flip,-0.4744,,1,0.3917,True,False,0.54,False
1781650800,long,73.463,flip,-1.2359,,23,0.3867,True,True,0.71,True
1781657700,short,72.702,flip,-1.4517,,8,0.418,False,False,0.86,True
1781660100,long,73.612,flip,0.3081,,56,0.4565,True,True,0.93,True
1781676900,short,73.986,flip,2.3708,,103,0.4196,True,False,0.97,False
1781707800,long,72.084,flip,-1.0337,,55,0.5635,False,True,1.45,False
1781724300,short,71.483,flip,-1.0799,,66,1.0829,False,False,2.63,True
1781744100,long,72.112,flip,-0.7755,,31,0.4157,False,True,0.65,False
1781753400,short,71.697,flip,0.0817,,46,0.4538,False,False,1.01,True
1781767200,long,71.495,flip,-1.277,,54,0.5964,False,True,1.63,False
1781783400,short,70.725,flip,-1.6988,,16,0.52,False,False,1.31,True
1781788200,long,71.785,flip,-1.965,,6,0.4654,True,True,0.9,True
1781790000,short,70.518,flip,2.0377,,77,0.5588,False,False,1.5,True
1781813100,long,68.94,flip,-1.8188,,20,0.5484,False,True,0.6,False
1781819100,short,67.824,flip,0.5564,,109,0.5325,False,False,1.13,True
1781851800,long,67.311,flip,-1.644,,12,0.4676,False,True,0.86,False
1781855400,short,66.339,flip,-2.0164,,7,0.4887,False,False,1.29,True
1781857500,long,67.544,flip,-1.4051,,19,0.4864,False,True,0.84,False
1781863200,short,66.73,flip,-1.1276,,19,0.4625,False,False,0.97,True
1781868900,long,67.349,flip,-1.3017,,15,0.4436,False,True,1.04,False
1781873400,short,66.607,flip,-2.1172,,1,0.4535,False,False,1.07,True
1781873700,long,67.884,flip,2.0951,,105,0.5604,True,True,0.91,True
1781905200,short,69.442,flip,-0.8711,,87,0.4599,True,False,1.69,False
1781931300,long,69.908,flip,-0.4761,,102,0.3298,True,True,1.96,True
1781961900,short,69.715,flip,-2.0131,,24,0.3609,False,False,2.33,True
1781969100,long,70.979,flip,-1.7822,,19,0.5411,True,True,1.31,True
1781974800,short,69.856,flip,-0.3918,,54,0.3882,False,False,0.66,True
1781991000,long,69.99,flip,-0.1286,,63,0.233,False,True,0.85,False
1782009900,short,70.04,flip,1.5933,,148,0.2293,False,False,0.75,True
1782054300,long,68.784,flip,-1.4968,,29,0.2959,False,True,1.98,False
1782063000,short,67.892,flip,-0.8584,,18,0.28,False,False,0.69,True
1782068400,long,68.339,flip,-1.4467,,26,0.252,False,True,1.2,False
1782076200,short,67.487,flip,-1.1098,,50,0.3268,False,False,1.34,True
1782091200,long,68.101,flip,-1.5568,,24,0.386,True,True,1.19,True
1782098400,short,67.177,flip,-0.4843,,51,0.4775,False,False,1.78,True
1782113700,long,67.368,flip,0.1889,,99,0.3349,False,True,0.47,False
1782143400,short,67.63,flip,-2.2583,,29,0.4944,False,False,1.66,True
1782152100,long,69.022,flip,-2.4109,,18,0.4287,True,True,0.56,True
1782157500,short,67.496,flip,0.2534,,84,0.4964,False,False,0.98,True
1782182700,long,67.19,flip,-1.9026,,25,0.3939,True,True,1.15,True
1782190200,short,66.046,flip,3.7942,,113,0.3745,False,False,1.28,True
1782224100,long,63.408,flip,-1.3544,,11,0.4219,False,True,0.73,False
1782227400,short,62.676,flip,-0.2862,,66,0.4578,False,False,0.78,True
1782247200,long,62.73,flip,-1.2378,,2,0.3416,False,True,0.53,False
1782247800,short,62.079,flip,-1.2003,,18,0.3748,False,False,0.82,True
1782253200,long,62.7,flip,-0.9177,,6,0.3671,False,True,1.67,False
1782255000,short,62.25,flip,-1.1108,,18,0.3404,False,False,1.74,True
1782260400,long,62.817,flip,-1.179,,29,0.3646,False,True,1.04,False
1782269100,short,62.202,flip,-0.2193,,37,0.319,False,False,2.19,True
1782280200,long,62.214,flip,-1.1387,,66,0.4023,False,True,0.73,False
1782300000,short,61.63,flip,-2.6225,,6,0.3582,False,False,1.19,True
1782301800,long,63.123,flip,-2.0028,,14,0.4427,True,True,2.78,True
1782306000,short,61.985,flip,2.2474,,83,0.4086,False,False,0.74,True
1782330900,long,60.468,flip,4.1312,,97,0.4586,False,True,0.51,False
1782360000,short,63.087,flip,-1.2192,,12,0.2957,True,False,1.03,False
1782363600,long,63.73,flip,-0.3757,,51,0.3466,True,True,1.87,True
1782378900,short,63.618,flip,1.0544,,99,0.2614,True,False,0.48,False
1782408600,long,62.82,flip,0.4367,,93,0.7451,True,True,0.98,True
1782436500,short,63.22,flip,-0.6793,,38,0.5082,True,False,0.75,False
1782447900,long,63.523,flip,-1.6215,,8,0.5885,True,True,0.17,True
1782450300,short,62.62,flip,-2.0748,,20,0.4883,False,False,0.77,True
1782456300,long,63.794,flip,-1.592,,38,0.5102,True,True,1.43,True
1782467700,short,62.906,flip,-2.1458,,50,0.5381,False,False,0.86,True
1782482700,long,64.13,flip,-0.2265,,81,0.6915,True,True,0.94,True
1782507000,short,64.113,flip,-0.9721,,31,0.5801,True,False,0.42,False
1782516300,long,64.608,flip,-1.4243,,12,0.3858,True,True,1.39,True
1782519900,short,63.817,flip,-1.0524,,29,0.3292,False,False,0.44,True
1782528600,long,64.361,flip,-1.0312,,32,0.3304,True,True,0.68,True
1782538200,short,63.826,flip,0.3358,,94,0.2841,False,False,0.42,True
1782566400,long,63.484,flip,-0.4505,,50,0.2401,False,True,1.22,False
1782581400,short,63.325,flip,1.5402,,126,0.3238,False,False,0.56,True
1782619200,long,62.223,flip,-0.92,,13,0.2283,False,True,0.41,False
1782623100,short,61.775,flip,-1.2587,,24,0.2409,False,False,0.72,True
1782630300,long,62.429,flip,0.2918,,97,0.2634,False,True,1.3,False
1782659400,short,62.736,flip,-0.8966,,5,0.3144,False,False,0.79,True
1782660900,long,63.173,flip,-1.126,,11,0.3234,True,True,0.73,True
1782664200,short,62.588,flip,0.6772,,112,0.3747,False,False,1.77,True
1782697800,long,62.039,flip,6.0058,,273,0.4183,False,True,0.86,False
1782779700,short,65.889,flip,-0.5885,,56,0.4023,True,False,1.23,False
1782796500,long,66.145,flip,-0.6656,,1,0.3476,True,True,0.73,True
1782796800,short,65.837,flip,-0.598,,68,0.3608,True,False,1.24,False
1782817200,long,66.099,flip,-1.8309,,17,0.2994,True,True,2.53,True
1782822300,short,65.021,flip,-1.6518,,25,0.3627,False,False,0.34,True
1782829800,long,65.965,flip,-2.0464,,5,0.5072,True,True,0.56,True
1782831300,short,64.747,flip,-0.4965,,55,0.5482,False,False,0.75,True
1782847800,long,64.939,flip,-0.97,,21,0.3527,False,True,1.27,False
1782854100,short,64.439,flip,-0.9309,,35,0.3605,False,False,0.99,True
1782864600,long,64.91,flip,-0.9811,,3,0.2443,False,True,2.29,False
1782865500,short,64.403,flip,-1.4204,,25,0.2919,False,False,0.63,True
1782873000,long,65.189,flip,-0.855,,50,0.4781,True,True,0.86,True
1782888000,short,64.762,flip,0.9921,,89,0.3164,False,False,2.21,True
1782914700,long,63.99,flip,-0.2594,,63,0.4605,False,True,3.01,False
1782933600,short,63.952,flip,1.348,,90,0.3775,False,False,0.61,True
1782960600,long,62.962,flip,-0.0793,,55,0.2792,False,True,1.01,False
1782977100,short,63.038,flip,-0.8409,,11,0.2935,False,False,0.96,True
1782980400,long,63.442,flip,-0.676,,1,0.2872,True,True,1.08,True
1782980700,short,63.14,flip,-0.9254,,7,0.3092,False,False,0.29,True
1782982800,long,63.598,flip,3.2168,,153,0.2879,True,True,0.67,True
1783028700,short,65.771,flip,-1.5775,,21,0.2774,True,False,0.75,False
1783035000,long,66.677,flip,-0.6799,,61,0.301,True,True,2.63,True
1783053300,short,66.357,flip,-0.729,,2,0.2583,True,False,0.57,False
1783053900,long,66.708,flip,-0.4563,,1,0.2631,True,True,0.69,True
1783054200,short,66.537,flip,-0.2917,,2,0.2677,True,False,1.04,False
1783054800,long,66.598,flip,5.3828,,247,0.2548,True,True,0.45,True
1783128900,short,70.316,flip,-1.4643,,23,0.2885,True,False,1.07,False
1783135800,long,71.205,flip,-0.6368,,67,0.3098,True,True,0.63,True
1783155900,short,70.894,flip,-0.5682,,53,0.2302,True,False,1.87,False
1783171800,long,71.155,flip,-0.8549,,4,0.2058,True,True,1.58,True
1783173000,short,70.689,flip,2.4327,,229,0.2191,False,False,2.1,True
1783241700,long,68.828,flip,-0.7666,,10,0.1685,False,True,1.51,False
1783244700,short,68.438,flip,-0.7772,,6,0.2,False,False,1.83,True
1783246500,long,68.833,flip,0.3797,,100,0.2224,False,True,0.69,False
1783276500,short,69.232,flip,-0.421,,4,0.1704,True,False,0.8,False
1783277700,long,69.385,flip,2.5254,,111,0.1699,True,True,1.2,True
1783311000,short,71.276,flip,0.4678,,90,0.3267,True,False,0.3,False
1783338000,long,70.8,flip,-1.3045,,4,0.2203,True,True,0.6,True
1783339200,short,70.018,flip,-0.5699,,42,0.2784,False,False,1.39,True
1783351800,long,70.277,flip,0.8345,,93,0.4016,False,True,1.09,False
1783379700,short,71.004,flip,-1.5239,,20,0.2237,True,False,0.98,False
1783385700,long,71.944,flip,-1.7053,,19,0.2883,True,True,1.39,True
1783391400,short,70.861,flip,-0.3397,,53,0.285,False,False,1.23,True
1783407300,long,70.96,flip,0.3834,,89,0.2929,True,True,2.98,True
1783434000,short,71.374,flip,-1.6039,,8,0.4574,True,False,1.7,False
1783436400,long,72.376,flip,-1.3606,,34,0.5119,True,True,1.64,True
1783446600,short,71.536,flip,4.4033,,205,0.3943,True,False,0.82,False
1783508100,long,68.243,flip,-0.6924,,4,0.2505,False,True,0.53,False
1783509300,short,67.907,flip,-0.6757,,5,0.2385,False,False,1.06,True
1783510800,long,68.23,flip,-0.8595,,20,0.2483,False,True,0.55,False
1783516800,short,67.78,flip,0.4506,,120,0.2843,False,False,0.47,True
1783552800,long,67.339,flip,-0.5668,,42,0.2734,False,True,2.2,False
1783565400,short,67.092,flip,-1.1614,,24,0.2525,False,False,0.62,True
1783572600,long,67.737,flip,-0.166,,67,0.2283,True,True,1.53,True
1783592700,short,67.76,flip,-0.4361,,42,0.2274,True,False,0.28,False
1783605300,long,67.92,flip,-0.8095,,31,0.3242,True,True,1.19,True
1783614600,short,67.506,flip,-0.3615,,108,0.3179,False,False,0.57,True
1783647000,long,67.615,flip,0.1342,,61,0.2241,True,True,1.47,True
1783665300,short,67.841,flip,-0.6039,,13,0.1794,True,False,1.6,False
1783669200,long,68.115,flip,0.2522,,61,0.1651,True,True,1.49,True
1783687500,short,68.423,flip,1.073,,119,0.2818,True,False,1.17,False
1783723200,long,67.552,flip,-0.6959,,39,0.1522,False,True,0.36,False
1783734900,short,67.217,flip,0.3981,,93,0.1806,False,False,0.33,True
1783762800,long,66.815,flip,-0.6804,,48,0.1523,False,True,0.56,False
1783777200,short,66.494,flip,-1.2166,,10,0.1499,False,False,2.67,True
1783780200,long,67.17,open,-0.404,,15,0.2004,True,True,1.94,True
