time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781199000,long,63012.4,flip,0.3639,,12,0.4038,True,True,0.85,True
1781209800,short,63367.7,flip,-0.496,,3,0.3874,True,True,0.28,False
1781212500,long,63555.3,flip,-0.4381,,8,0.3555,True,True,0.23,True
1781219700,short,63404.0,flip,-0.5557,,2,0.2848,True,True,0.45,False
1781221500,long,63629.5,flip,-0.4398,,6,0.2874,True,True,0.95,True
1781226900,short,63476.9,flip,-0.4913,,4,0.28,True,True,0.93,False
1781230500,long,63661.8,flip,-0.5464,,5,0.2876,True,True,1.02,True
1781235000,short,63441.3,flip,-0.7539,,4,0.2686,True,True,0.42,False
1781238600,long,63792.7,flip,-0.7568,,3,0.2615,True,True,0.78,True
1781241300,short,63437.5,flip,0.0093,,12,0.268,True,True,1.1,False
1781252100,long,63304.7,flip,0.2908,,9,0.2637,True,False,2.23,True
1781260200,short,63615.4,flip,-0.5306,,3,0.2831,True,True,0.5,False
1781262900,long,63825.7,flip,-0.5137,,4,0.2687,True,True,0.91,True
1781266500,short,63625.5,flip,0.0824,,8,0.2538,True,True,0.61,False
1781273700,long,63445.8,flip,0.5146,,6,0.3045,True,False,2.4,True
1781279100,short,63899.2,flip,-0.2009,,3,0.4061,True,True,1.91,False
1781281800,long,63899.8,flip,-0.5263,,10,0.4364,True,True,0.67,True
1781290800,short,63691.3,flip,-0.0358,,21,0.3544,True,True,0.4,False
1781309700,long,63586.7,flip,0.0092,,9,0.2023,True,False,0.92,True
1781317800,short,63719.7,flip,-0.0514,,9,0.1778,True,True,0.59,False
1781325900,long,63625.0,flip,-0.3738,,1,0.1633,True,True,0.46,True
1781326800,short,63514.4,flip,-0.4478,,6,0.1674,True,False,0.53,False
1781332200,long,63671.8,flip,-0.0987,,14,0.1505,True,True,0.38,True
1781344800,short,63736.3,flip,-0.384,,3,0.1289,True,True,1.47,False
1781347500,long,63853.6,flip,0.1895,,13,0.124,True,True,0.86,True
1781359200,short,64102.3,flip,-0.383,,4,0.1381,True,True,3.0,False
1781362800,long,64219.6,flip,-0.4124,,5,0.1323,True,True,0.41,True
1781367300,short,64083.2,flip,-0.2154,,5,0.1667,True,True,3.25,False
1781371800,long,64093.1,flip,-0.3819,,2,0.1836,True,True,0.72,True
1781373600,short,63976.5,flip,-0.5387,,2,0.1819,True,True,0.79,False
1781375400,long,64193.2,flip,0.1544,,15,0.1844,True,True,0.39,True
1781388900,short,64420.7,flip,-0.4161,,10,0.1852,True,True,1.36,False
1781397900,long,64559.9,flip,-0.2389,,7,0.1636,True,True,0.77,True
1781404200,short,64534.8,flip,-0.1075,,15,0.1577,True,True,0.31,False
1781417700,long,64475.1,flip,-0.3311,,1,0.1275,True,True,1.53,True
1781418600,short,64390.6,flip,-0.1553,,4,0.134,True,True,0.89,False
1781422200,long,64361.8,flip,-0.2064,,8,0.1393,True,True,0.92,True
1781429400,short,64357.7,flip,-0.5036,,1,0.1269,True,False,0.83,False
1781430300,long,64553.1,flip,-0.3087,,10,0.1443,True,True,1.39,True
1781439300,short,64482.9,flip,0.382,,12,0.1406,True,True,1.19,False
1781450100,long,64107.6,flip,-0.4575,,7,0.1816,True,False,2.77,True
1781456400,short,63942.5,flip,-0.1731,,14,0.1848,False,False,1.2,True
1781469000,long,63925.3,flip,2.3317,,17,0.1601,False,False,0.54,False
1781484300,short,65543.7,flip,-0.4592,,4,0.3835,True,True,1.1,False
1781487900,long,65713.6,flip,-0.1939,,10,0.3774,True,True,0.39,True
1781496900,short,65717.6,flip,-0.3689,,5,0.3245,True,True,0.81,False
1781501400,long,65828.6,flip,-0.3234,,9,0.2697,True,True,0.76,True
1781509500,short,65747.4,flip,-0.197,,10,0.2533,True,True,1.4,False
1781518500,long,65745.4,flip,1.0664,,14,0.2232,True,True,1.24,True
1781531100,short,66578.0,flip,-0.6996,,8,0.3108,True,True,2.36,False
1781538300,long,66910.6,flip,-0.2133,,6,0.2878,True,True,0.68,True
1781543700,short,66901.7,flip,0.5596,,28,0.3098,True,True,1.09,False
1781568900,long,66393.5,flip,-0.4208,,3,0.244,True,False,0.59,True
1781571600,short,66246.9,flip,0.2091,,10,0.254,True,False,0.94,False
1781580600,long,65975.9,flip,-0.3349,,5,0.2894,True,False,0.89,True
1781585100,short,65886.9,flip,-0.4111,,2,0.269,True,False,1.15,False
1781586900,long,66026.0,flip,0.7015,,17,0.263,True,False,0.97,True
1781602200,short,66621.2,flip,-0.1473,,12,0.2684,True,True,0.86,False
1781613000,long,66586.1,flip,-0.7665,,3,0.2418,True,True,0.65,True
1781615700,short,66208.9,flip,0.3273,,8,0.2916,True,False,1.67,False
1781622900,long,65859.8,flip,-0.1261,,13,0.3584,True,False,1.32,True
1781634600,short,65908.5,flip,-0.0921,,9,0.3215,True,False,0.41,False
1781642700,long,65837.4,flip,-0.3671,,3,0.2819,True,False,0.35,True
1781645400,short,65727.4,flip,-0.3556,,13,0.2588,False,False,0.68,True
1781657100,long,65829.7,flip,-0.5732,,3,0.2019,True,False,1.07,True
1781659800,short,65584.0,flip,-0.4621,,1,0.2244,False,False,3.98,True
1781660700,long,65755.9,flip,-0.0348,,4,0.2367,False,False,1.89,False
1781664300,short,65864.5,flip,1.43,,36,0.2645,True,False,1.77,False
1781696700,long,64790.9,flip,-0.3651,,3,0.2577,False,False,0.56,False
1781699400,short,64683.9,flip,-0.5517,,1,0.2476,False,False,0.38,True
1781700300,long,64911.4,flip,0.1058,,8,0.265,False,False,0.75,False
1781707500,short,65109.9,flip,-0.5407,,3,0.3136,False,False,0.9,True
1781710200,long,65331.7,flip,0.7743,,5,0.3488,False,True,1.06,False
1781714700,short,65968.2,flip,-0.2963,,8,0.4101,True,True,2.28,False
1781721900,long,66031.7,flip,-0.9893,,1,0.5433,True,True,1.96,True
1781722800,short,65510.5,flip,1.35,,18,0.5823,False,True,1.73,True
1781739000,long,64495.1,flip,-0.1507,,15,0.4532,False,False,0.36,False
1781752500,short,64526.9,flip,0.471,,14,0.3106,False,False,1.29,True
1781765100,long,64093.9,flip,0.2723,,9,0.2893,False,False,0.95,False
1781773200,short,64396.6,flip,0.1025,,14,0.2537,False,False,0.62,True
1781785800,long,64201.8,flip,-0.6916,,5,0.2588,False,False,0.68,False
1781790300,short,63886.2,flip,1.6198,,12,0.2861,False,False,3.06,True
1781801100,long,62723.6,flip,0.1125,,18,0.4871,False,False,0.62,False
1781817300,short,62919.6,flip,-0.2588,,11,0.3532,False,False,0.22,True
1781827200,long,62956.6,flip,-0.5482,,13,0.2631,False,False,0.98,False
1781838900,short,62737.4,flip,-0.0932,,8,0.2424,False,False,0.72,True
1781846100,long,62670.4,flip,-0.0936,,9,0.3099,False,False,1.17,False
1781854200,short,62737.1,flip,0.095,,11,0.2493,False,False,1.04,True
1781864100,long,62552.0,flip,0.612,,21,0.2604,False,False,1.49,False
1781883000,short,63059.9,flip,-0.7154,,3,0.3159,False,True,0.84,True
1781885700,long,63384.9,flip,-0.8491,,3,0.3155,False,True,0.55,False
1781888400,short,62973.5,flip,-0.5508,,4,0.3179,False,True,0.57,True
1781892000,long,63194.4,flip,-0.3636,,15,0.3137,False,True,0.78,False
1781905500,short,63091.0,flip,-0.4742,,3,0.2214,False,True,0.46,True
1781908200,long,63264.0,flip,0.0921,,11,0.2131,False,True,0.77,False
1781918100,short,63448.8,flip,-0.2542,,10,0.2139,False,True,0.8,True
1781927100,long,63483.2,flip,0.0349,,7,0.1798,True,True,0.53,True
1781933400,short,63632.3,flip,-0.4392,,8,0.2065,True,True,3.23,False
1781940600,long,63784.5,flip,-0.4022,,2,0.181,True,True,1.58,True
1781942400,short,63655.5,flip,-0.0552,,6,0.1768,True,True,1.99,False
1781947800,long,63563.3,flip,-0.1424,,5,0.1665,True,True,1.13,True
1781952300,short,63599.9,flip,-0.4009,,4,0.1682,True,True,0.23,False
1781955900,long,63727.7,flip,-0.367,,4,0.1537,True,True,0.17,True
1781959500,short,63621.3,flip,0.1884,,7,0.1593,True,True,0.34,False
1781965800,long,63374.2,flip,0.7166,,11,0.2016,False,False,2.13,False
1781975700,short,63955.1,flip,-0.1886,,10,0.261,True,True,0.31,False
1781984700,long,63947.8,flip,0.2382,,27,0.2162,True,True,0.16,True
1782009000,short,64228.0,flip,-0.3146,,3,0.1268,True,True,0.7,False
1782011700,long,64301.6,flip,-0.2222,,7,0.1158,True,True,0.32,True
1782018000,short,64287.3,flip,-0.2479,,7,0.1528,True,True,1.81,False
1782024300,long,64318.1,flip,-0.4113,,3,0.1348,True,True,0.37,True
1782027000,short,64182.2,flip,-0.1229,,9,0.1257,True,False,0.36,False
1782035100,long,64132.7,flip,0.0384,,8,0.1487,True,False,0.65,True
1782042300,short,64285.6,flip,-0.0647,,5,0.1801,True,True,2.87,False
1782046800,long,64198.6,flip,-0.4417,,3,0.1958,True,True,0.41,True
1782049500,short,64043.4,flip,-0.4555,,6,0.1887,True,False,0.33,False
1782054900,long,64207.0,flip,-0.3037,,4,0.1853,True,True,0.67,True
1782058500,short,64140.4,flip,-0.2571,,10,0.1844,True,False,0.43,False
1782067500,long,64177.0,flip,-0.5165,,8,0.1873,True,True,1.6,True
1782074700,short,63973.9,flip,-0.0689,,4,0.1741,True,False,0.76,False
1782078300,long,63890.0,flip,-0.6005,,2,0.2478,False,False,2.3,False
1782080100,short,63634.1,flip,-0.0011,,8,0.2621,False,False,1.83,True
1782087300,long,63507.5,flip,0.9742,,11,0.29,False,False,1.58,False
1782097200,short,64253.2,flip,-0.2442,,9,0.3698,True,True,0.47,False
1782105300,long,64281.6,flip,-0.6163,,6,0.3509,True,True,0.35,True
1782110700,short,64014.0,flip,-0.506,,2,0.3027,True,False,0.45,False
1782112500,long,64209.9,flip,-0.3495,,9,0.3006,True,True,0.82,True
1782120600,short,64113.9,flip,-0.5102,,7,0.2661,True,False,0.47,False
1782126900,long,64312.8,flip,1.3289,,12,0.2454,True,True,1.14,True
1782137700,short,65296.1,flip,0.7403,,16,0.3589,True,True,1.43,False
1782152100,long,64682.1,flip,-0.7258,,3,0.3226,True,True,0.59,True
1782154800,short,64342.0,flip,0.1598,,23,0.3093,True,False,0.84,False
1782175500,long,64110.5,flip,-0.2883,,4,0.2748,False,False,1.07,False
1782179100,short,64053.9,flip,1.396,,22,0.2654,False,False,1.08,True
1782198900,long,63031.6,flip,-0.7686,,4,0.3203,False,False,0.9,False
1782202500,short,62673.2,flip,0.2484,,2,0.3103,False,False,1.69,True
1782204300,long,62392.2,flip,-0.4039,,8,0.3967,False,False,3.88,False
1782211500,short,62265.0,flip,-0.6518,,3,0.3158,False,False,0.33,True
1782214200,long,62546.3,flip,-0.5361,,5,0.2926,False,False,0.32,False
1782218700,short,62336.1,flip,-0.2977,,4,0.2738,False,False,0.51,True
1782222300,long,62397.0,flip,0.0067,,4,0.3119,False,False,3.21,False
1782225900,short,62526.0,flip,-0.6137,,6,0.3663,False,False,1.39,True
1782231300,long,62784.7,flip,-0.764,,4,0.3782,False,True,1.39,False
1782234900,short,62430.6,flip,-0.1055,,8,0.3437,False,False,0.62,True
1782242100,long,62371.6,flip,0.0658,,14,0.3178,False,False,0.85,False
1782254700,short,62537.4,flip,-0.4064,,3,0.2452,False,False,0.64,True
1782257400,long,62666.5,flip,-0.0494,,12,0.2363,False,True,0.83,False
1782268200,short,62760.9,flip,-0.2633,,5,0.2559,False,True,0.82,True
1782272700,long,62800.6,flip,-0.5293,,3,0.2585,False,True,1.05,False
1782275400,short,62593.8,flip,-0.4521,,2,0.248,False,False,0.4,True
1782277200,long,62751.6,flip,-0.3238,,10,0.2443,False,True,0.66,False
1782286200,short,62673.9,flip,-0.3865,,5,0.2203,False,False,4.23,True
1782290700,long,62790.8,flip,-0.3753,,3,0.2009,False,True,0.51,False
1782293400,short,62680.7,flip,-0.2785,,9,0.1921,False,False,0.47,True
1782301500,long,62729.9,flip,-0.3797,,5,0.2235,False,True,1.11,False
1782306000,short,62617.2,flip,4.2695,,26,0.2737,False,False,1.19,True
1782329400,long,59818.5,flip,1.5127,,21,0.5459,False,False,0.54,False
1782348300,short,60843.0,flip,-0.4199,,16,0.3704,False,False,0.78,True
1782362700,long,60976.8,flip,1.0011,,17,0.2812,False,True,0.59,False
1782378000,short,61709.2,flip,0.3372,,15,0.2567,False,True,0.37,True
1782391500,long,61377.7,flip,-2.3128,,4,0.3266,False,True,5.03,False
1782395100,short,60080.9,flip,1.1592,,2,0.461,False,False,3.46,True
