time,direction,entry,outcome,pl_pct,r,bars_held,atr_pct,htf_trend_up,ema50_rising,rel_volume,with_htf_trend
1781194500,long,62820.6,tp,3.8,3.8,929,0.2229,True,False,0.55,True
1781475000,short,65029.1,sl,-1.2,-1.2,15,0.2981,True,True,1.75,False
1781482800,short,65728.0,sl,-1.2,-1.2,148,0.2295,True,True,1.53,False
1781530800,short,66650.7,tp,3.8,3.8,676,0.2023,True,True,2.29,False
1781734200,long,64191.3,sl,-1.2,-1.2,205,0.2434,False,False,2.48,False
1781799000,long,62688.7,tp,3.8,3.8,1112,0.361,False,False,1.1,False
1782135000,short,64992.7,tp,3.8,3.8,226,0.1881,True,True,0.68,False
1782203700,long,62332.7,sl,-1.2,-1.2,345,0.276,False,False,3.26,False
1782307200,long,62202.9,sl,-1.2,-1.2,4,0.234,False,False,2.32,False
1782308700,short,61491.3,tp,3.8,3.8,289,0.3419,False,False,2.13,True
1782396300,long,58917.0,sl,-1.2,-1.2,1427,0.6333,False,False,3.13,False
1782825000,long,58618.4,sl,-1.2,-1.2,144,0.2106,False,False,2.05,False
1782869400,long,58354.7,tp,3.8,3.8,240,0.2518,False,False,2.35,False
1782945000,short,60557.0,sl,-1.2,-1.2,134,0.2395,True,True,6.4,False
1782986700,short,61105.6,sl,-1.2,-1.2,37,0.2459,True,True,2.15,False
1782999000,short,61693.9,sl,-1.2,-1.2,307,0.2337,True,True,2.38,False
1783091700,short,62192.6,sl,-1.2,-1.2,64,0.194,True,True,1.87,False
1783113600,short,62631.0,sl,-1.2,-1.2,245,0.1791,True,True,0.98,False
1783188300,short,63226.1,sl,-1.2,-1.2,341,0.142,True,True,2.38,False
1783291500,short,63569.6,sl,-1.2,-1.2,268,0.2125,True,True,2.18,False
1783372800,short,64251.2,tp,3.8,3.8,485,0.2193,True,True,5.83,False
1783518600,short,61735.1,sl,-1.2,-1.2,44,0.1958,False,False,1.75,True
1783532700,short,62261.2,sl,-1.2,-1.2,156,0.1757,False,True,1.19,True
1783581900,short,62871.2,sl,-1.2,-1.2,220,0.1927,True,True,1.32,False
1783654200,short,63852.8,sl,-1.2,-1.2,84,0.1459,True,True,0.38,False
1783681200,short,64400.0,open,0.2747,0.275,345,0.1095,True,True,0.56,False
