time,open,high,low,close
2025-12-01 16:00,1.163332,1.163738,1.161036,1.16117
2025-12-01 20:00,1.161305,1.16144,1.160362,1.161036
2025-12-02 00:00,1.161036,1.161575,1.160766,1.161575
2025-12-02 04:00,1.161575,1.161845,1.160901,1.161575
2025-12-02 08:00,1.16171,1.16198,1.160362,1.16144
2025-12-02 12:00,1.16144,1.162656,1.159824,1.160901
2025-12-02 16:00,1.161036,1.162791,1.159689,1.162656
2025-12-02 20:00,1.16252,1.163196,1.161845,1.163196
2025-12-03 00:00,1.163196,1.16428,1.163196,1.164144
2025-12-03 04:00,1.164144,1.165637,1.164009,1.164415
2025-12-03 08:00,1.164415,1.166861,1.163873,1.166861
2025-12-03 12:00,1.166861,1.167815,1.165909,1.166453
2025-12-03 16:00,1.166317,1.168088,1.166045,1.167679
2025-12-03 20:00,1.167542,1.167679,1.166725,1.166997
2025-12-04 00:00,1.166861,1.166861,1.165773,1.165909
2025-12-04 04:00,1.165909,1.166861,1.165637,1.166861
2025-12-04 08:00,1.166861,1.16877,1.166725,1.168361
2025-12-04 12:00,1.168361,1.168497,1.166181,1.167679
2025-12-04 16:00,1.167679,1.167679,1.165365,1.165637
2025-12-04 20:00,1.165365,1.165501,1.164415,1.164551
2025-12-05 00:00,1.164822,1.165773,1.164822,1.16523
2025-12-05 04:00,1.16523,1.167542,1.16523,1.166589
2025-12-05 08:00,1.166317,1.166725,1.164551,1.164958
2025-12-05 12:00,1.165094,1.166317,1.164551,1.165094
2025-12-05 16:00,1.165094,1.16523,1.163196,1.164687
2025-12-05 20:00,1.164551,1.164958,1.164415,1.164551
2025-12-08 00:00,1.164415,1.165909,1.164415,1.165365
2025-12-08 04:00,1.165365,1.167406,1.165365,1.166045
2025-12-08 08:00,1.166181,1.166725,1.164822,1.165501
2025-12-08 12:00,1.165365,1.166453,1.162115,1.162791
2025-12-08 16:00,1.162791,1.164822,1.16198,1.16428
2025-12-08 20:00,1.16428,1.164551,1.163196,1.164415
2025-12-09 00:00,1.164415,1.165501,1.164009,1.164958
2025-12-09 04:00,1.164958,1.165365,1.164144,1.164415
2025-12-09 08:00,1.164415,1.165909,1.163738,1.164687
2025-12-09 12:00,1.164687,1.164687,1.16198,1.163196
2025-12-09 16:00,1.163196,1.16428,1.162115,1.163061
2025-12-09 20:00,1.163196,1.163467,1.162791,1.163196
2025-12-10 00:00,1.163196,1.163196,1.16252,1.162926
2025-12-10 04:00,1.163061,1.16523,1.162926,1.16523
2025-12-10 08:00,1.165094,1.166045,1.163061,1.163738
2025-12-10 12:00,1.163873,1.165365,1.163196,1.164551
2025-12-10 16:00,1.164551,1.168361,1.164144,1.168361
2025-12-10 20:00,1.168088,1.170686,1.167815,1.170412
2025-12-11 00:00,1.170549,1.17096,1.169454,1.169591
2025-12-11 04:00,1.169454,1.170275,1.168634,1.169727
2025-12-11 08:00,1.169727,1.172058,1.169044,1.171646
2025-12-11 12:00,1.171646,1.176055,1.171372,1.176055
2025-12-11 16:00,1.176055,1.176609,1.174398,1.174398
2025-12-11 20:00,1.17426,1.17495,1.173847,1.17426
2025-12-12 00:00,1.174536,1.17495,1.173571,1.173847
2025-12-12 04:00,1.173847,1.174674,1.173571,1.174122
2025-12-12 08:00,1.174122,1.174536,1.172608,1.17302
2025-12-12 12:00,1.172745,1.174812,1.172333,1.173985
2025-12-12 16:00,1.17426,1.175364,1.17302,1.174398
2025-12-12 20:00,1.174536,1.17495,1.17426,1.174398
2025-12-15 00:00,1.174122,1.174812,1.173158,1.173709
2025-12-15 04:00,1.173709,1.174122,1.173158,1.173158
2025-12-15 08:00,1.173296,1.175364,1.17302,1.175226
2025-12-15 12:00,1.175226,1.177163,1.174812,1.176609
2025-12-15 16:00,1.176609,1.176747,1.17426,1.175364
2025-12-15 20:00,1.175226,1.175917,1.175088,1.175779
2025-12-16 00:00,1.175641,1.176332,1.175088,1.175503
2025-12-16 04:00,1.175503,1.175779,1.17495,1.175364
2025-12-16 08:00,1.175641,1.176747,1.175088,1.176609
2025-12-16 12:00,1.176747,1.180638,1.176194,1.177302
2025-12-16 16:00,1.177302,1.178134,1.174398,1.176194
2025-12-16 20:00,1.176194,1.176609,1.174812,1.175226
2025-12-17 00:00,1.175226,1.175503,1.174122,1.17426
2025-12-17 04:00,1.17426,1.17426,1.170823,1.171646
2025-12-17 08:00,1.171783,1.17302,1.17096,1.171372
2025-12-17 12:00,1.171234,1.176055,1.171234,1.175779
2025-12-17 16:00,1.175641,1.175917,1.174536,1.174812
2025-12-17 20:00,1.174812,1.17495,1.174122,1.174536
2025-12-18 00:00,1.174536,1.17495,1.173985,1.17426
2025-12-18 04:00,1.17426,1.175226,1.173847,1.173847
2025-12-18 08:00,1.173709,1.173985,1.172058,1.17247
2025-12-18 12:00,1.172608,1.176332,1.171646,1.17302
2025-12-18 16:00,1.17302,1.17495,1.171921,1.172883
2025-12-18 20:00,1.172883,1.173158,1.172058,1.172883
2025-12-19 00:00,1.172883,1.173158,1.172196,1.17247
2025-12-19 04:00,1.17247,1.172608,1.170823,1.17096
2025-12-19 08:00,1.171234,1.172058,1.171097,1.171646
2025-12-19 12:00,1.171372,1.174122,1.170686,1.171372
2025-12-19 16:00,1.171372,1.17302,1.171234,1.172745
2025-12-19 20:00,1.172745,1.172883,1.171097,1.171509
2025-12-22 00:00,1.171372,1.172333,1.171372,1.172196
2025-12-22 04:00,1.172058,1.173434,1.171646,1.173296
2025-12-22 08:00,1.173296,1.174122,1.172745,1.173571
2025-12-22 12:00,1.173709,1.177302,1.173709,1.176747
2025-12-22 16:00,1.176609,1.176747,1.175226,1.175917
2025-12-22 20:00,1.175779,1.176886,1.175641,1.176886
2025-12-23 00:00,1.176747,1.178273,1.176747,1.177856
2025-12-23 04:00,1.178134,1.178411,1.177302,1.178411
2025-12-23 08:00,1.178273,1.180359,1.177995,1.179941
2025-12-23 12:00,1.179941,1.180498,1.176747,1.177856
2025-12-23 16:00,1.177856,1.179384,1.177302,1.179384
2025-12-23 20:00,1.179384,1.181614,1.179106,1.179802
2025-12-24 00:00,1.179941,1.181195,1.179106,1.179106
2025-12-24 04:00,1.179106,1.180777,1.178967,1.179245
2025-12-24 08:00,1.179523,1.180359,1.178411,1.179663
2025-12-24 12:00,1.179663,1.179663,1.177856,1.178273
2025-12-24 16:00,1.178134,1.178689,1.177718,1.17855
2025-12-24 20:00,1.17855,1.179106,1.177995,1.178134
2025-12-25 00:00,1.17744,1.179523,1.177163,1.178411
2025-12-25 04:00,1.178411,1.179802,1.177995,1.17855
2025-12-25 08:00,1.17855,1.178689,1.17855,1.178689
2025-12-25 20:00,1.177995,1.179245,1.177995,1.178828
2025-12-26 00:00,1.178689,1.179663,1.178134,1.178828
2025-12-26 04:00,1.178689,1.179106,1.17744,1.177579
2025-12-26 08:00,1.177579,1.17855,1.177024,1.177995
2025-12-26 12:00,1.178134,1.179941,1.177718,1.177995
2025-12-26 16:00,1.178134,1.178273,1.176471,1.177995
2025-12-26 20:00,1.178134,1.178411,1.176886,1.177718
2025-12-29 00:00,1.177856,1.178967,1.177579,1.177718
2025-12-29 04:00,1.177579,1.178273,1.175779,1.177995
2025-12-29 08:00,1.178134,1.179245,1.176194,1.176886
2025-12-29 12:00,1.176886,1.179245,1.176055,1.177163
2025-12-29 16:00,1.177024,1.177163,1.175364,1.177024
2025-12-29 20:00,1.177163,1.177856,1.176886,1.177579
2025-12-30 00:00,1.177718,1.177995,1.177302,1.177579
2025-12-30 04:00,1.177579,1.178273,1.177024,1.177302
2025-12-30 08:00,1.17744,1.178134,1.176747,1.177024
2025-12-30 12:00,1.176886,1.177163,1.17495,1.176332
