time,open,high,low,close
2026-05-19 10:00,4544.5,4548.0,4528.6,4547.9
2026-05-19 11:00,4547.7,4551.5,4533.1,4534.0
2026-05-19 12:00,4533.8,4550.9,4530.3,4541.6
2026-05-19 13:00,4540.4,4541.0,4467.1,4506.7
2026-05-19 14:00,4506.6,4517.0,4487.0,4496.9
2026-05-19 15:00,4497.9,4512.9,4492.8,4511.7
2026-05-19 16:00,4512.0,4516.0,4499.5,4511.2
2026-05-19 17:00,4511.0,4514.6,4502.6,4504.6
2026-05-19 18:00,4504.5,4507.5,4493.1,4496.8
2026-05-19 19:00,4496.4,4500.7,4484.8,4487.0
2026-05-19 20:00,4486.9,4491.9,4484.3,4485.4
2026-05-19 22:00,4486.6,4488.8,4480.0,4487.6
2026-05-19 23:00,4486.5,4499.5,4482.9,4491.8
2026-05-20 00:00,4492.2,4512.0,4482.2,4503.9
2026-05-20 01:00,4503.8,4509.3,4458.0,4484.3
2026-05-20 02:00,4484.0,4489.6,4460.6,4467.2
2026-05-20 03:00,4467.4,4469.2,4455.0,4467.1
2026-05-20 04:00,4465.8,4472.5,4458.6,4464.2
2026-05-20 05:00,4464.0,4481.8,4463.8,4475.2
2026-05-20 06:00,4474.8,4481.1,4463.6,4476.7
2026-05-20 07:00,4476.4,4488.7,4474.5,4480.9
2026-05-20 08:00,4481.1,4492.8,4479.1,4486.5
2026-05-20 09:00,4486.2,4494.2,4475.1,4487.5
2026-05-20 10:00,4487.5,4499.8,4487.3,4497.1
2026-05-20 11:00,4497.5,4503.7,4493.1,4501.2
2026-05-20 12:00,4501.0,4508.1,4495.3,4499.0
2026-05-20 13:00,4499.0,4509.0,4484.6,4485.7
2026-05-20 14:00,4485.5,4540.5,4469.1,4534.4
2026-05-20 15:00,4534.8,4558.4,4526.5,4532.1
2026-05-20 16:00,4532.1,4538.8,4527.1,4537.5
2026-05-20 17:00,4537.7,4542.0,4533.0,4535.1
2026-05-20 18:00,4534.6,4548.5,4532.3,4545.6
2026-05-20 19:00,4545.8,4553.8,4544.9,4548.1
2026-05-20 20:00,4548.4,4553.2,4544.5,4546.2
2026-05-20 22:00,4548.0,4549.9,4536.0,4541.2
2026-05-20 23:00,4540.9,4548.6,4535.6,4548.0
2026-05-21 00:00,4548.3,4554.6,4538.7,4547.0
2026-05-21 01:00,4548.0,4572.4,4541.4,4562.9
2026-05-21 02:00,4562.6,4566.8,4533.2,4535.3
2026-05-21 03:00,4534.6,4541.7,4528.3,4529.9
2026-05-21 04:00,4529.4,4541.6,4528.4,4540.0
2026-05-21 05:00,4539.8,4541.6,4519.0,4528.9
2026-05-21 06:00,4528.0,4541.2,4520.0,4523.1
2026-05-21 07:00,4522.9,4525.8,4513.2,4520.8
2026-05-21 08:00,4520.9,4538.2,4519.2,4534.3
2026-05-21 09:00,4533.7,4544.2,4528.8,4531.7
2026-05-21 10:00,4531.6,4537.6,4505.7,4511.9
2026-05-21 11:00,4512.3,4522.5,4508.8,4515.0
2026-05-21 12:00,4515.2,4520.2,4501.4,4505.0
2026-05-21 13:00,4505.1,4522.3,4488.3,4513.7
2026-05-21 14:00,4514.1,4516.7,4499.2,4510.0
2026-05-21 15:00,4510.5,4517.0,4498.0,4513.0
2026-05-21 16:00,4513.2,4522.4,4513.1,4520.7
2026-05-21 17:00,4521.0,4561.2,4515.0,4553.1
2026-05-21 18:00,4553.0,4557.8,4528.6,4533.7
2026-05-21 19:00,4533.4,4545.0,4531.3,4544.1
2026-05-21 20:00,4543.9,4545.9,4540.8,4544.2
2026-05-21 22:00,4544.2,4547.0,4540.4,4544.1
2026-05-21 23:00,4544.4,4545.8,4532.7,4536.0
2026-05-22 00:00,4536.2,4541.9,4526.5,4528.4
2026-05-22 01:00,4527.6,4537.3,4521.7,4526.7
2026-05-22 02:00,4526.9,4530.4,4519.4,4523.8
2026-05-22 03:00,4523.9,4530.5,4519.7,4529.9
2026-05-22 04:00,4530.6,4533.8,4526.6,4528.1
2026-05-22 05:00,4528.4,4535.4,4508.2,4512.4
2026-05-22 06:00,4511.9,4529.6,4511.1,4527.7
2026-05-22 07:00,4527.2,4528.2,4516.7,4522.7
2026-05-22 08:00,4522.7,4531.9,4516.9,4522.9
2026-05-22 09:00,4522.4,4536.7,4515.0,4532.9
2026-05-22 10:00,4532.9,4537.6,4511.4,4515.5
2026-05-22 11:00,4515.7,4525.8,4512.0,4521.5
2026-05-22 12:00,4521.1,4537.4,4515.7,4529.5
2026-05-22 13:00,4529.6,4535.7,4510.0,4514.5
2026-05-22 14:00,4514.5,4515.0,4488.0,4501.4
2026-05-22 15:00,4501.6,4523.2,4501.0,4521.0
2026-05-22 16:00,4521.3,4528.4,4512.8,4516.3
2026-05-22 17:00,4516.5,4529.9,4514.5,4520.2
2026-05-22 18:00,4520.5,4522.7,4513.5,4517.0
2026-05-22 19:00,4516.9,4517.7,4505.6,4510.0
2026-05-22 20:00,4510.1,4523.2,4505.4,4523.2
2026-05-26 04:00,4542.7,4543.6,4523.9,4526.1
2026-05-26 05:00,4525.8,4535.6,4523.4,4527.8
2026-05-26 06:00,4527.9,4536.7,4527.4,4531.8
2026-05-26 07:00,4531.9,4539.9,4521.8,4538.6
2026-05-26 08:00,4539.0,4539.6,4520.2,4524.7
2026-05-26 09:00,4524.3,4527.2,4512.3,4523.1
2026-05-26 10:00,4523.0,4540.9,4519.5,4534.9
2026-05-26 11:00,4535.1,4537.0,4503.0,4507.5
2026-05-26 12:00,4507.1,4524.3,4500.2,4520.7
2026-05-26 13:00,4520.6,4532.3,4512.6,4514.6
2026-05-26 14:00,4515.1,4525.6,4508.3,4515.6
2026-05-26 15:00,4515.6,4515.8,4502.5,4506.7
2026-05-26 16:00,4506.5,4512.0,4499.3,4505.2
2026-05-26 17:00,4504.9,4508.9,4487.4,4490.0
2026-05-26 18:00,4490.0,4499.2,4480.0,4498.7
2026-05-26 19:00,4499.0,4509.8,4497.2,4508.7
2026-05-26 20:00,4509.0,4511.8,4504.3,4507.3
2026-05-26 22:00,4507.4,4512.7,4498.9,4510.9
2026-05-26 23:00,4512.3,4528.1,4504.7,4519.6
2026-05-27 00:00,4517.4,4525.8,4513.6,4514.6
2026-05-27 01:00,4516.8,4520.3,4506.2,4507.5
2026-05-27 02:00,4508.6,4508.6,4497.8,4505.2
2026-05-27 03:00,4505.3,4510.4,4496.2,4496.3
2026-05-27 04:00,4496.0,4516.2,4494.8,4509.3
2026-05-27 05:00,4508.8,4512.8,4490.5,4496.5
2026-05-27 06:00,4496.4,4497.8,4478.5,4484.5
2026-05-27 07:00,4485.3,4520.6,4479.5,4513.2
2026-05-27 08:00,4513.1,4529.5,4512.2,4528.7
2026-05-27 09:00,4528.5,4528.7,4517.9,4521.8
2026-05-27 10:00,4521.6,4522.3,4472.7,4476.2
2026-05-27 11:00,4476.3,4483.9,4454.3,4458.3
2026-05-27 12:00,4458.5,4496.5,4457.3,4469.4
2026-05-27 13:00,4469.2,4469.7,4431.0,4458.2
2026-05-27 14:00,4458.1,4487.2,4457.0,4465.6
2026-05-27 15:00,4465.4,4473.0,4459.5,4468.0
2026-05-27 16:00,4468.1,4485.4,4465.6,4482.4
2026-05-27 17:00,4482.4,4485.9,4472.7,4481.9
2026-05-27 18:00,4481.6,4490.0,4479.0,4485.9
2026-05-27 19:00,4486.0,4486.7,4480.7,4483.0
2026-05-27 20:00,4482.8,4490.6,4481.8,4488.5
2026-05-27 22:00,4488.0,4502.0,4485.5,4488.0
2026-05-27 23:00,4487.7,4488.2,4473.2,4477.7
2026-05-28 00:00,4477.4,4488.8,4474.0,4487.6
2026-05-28 01:00,4487.9,4489.5,4437.3,4440.4
2026-05-28 02:00,4441.6,4443.2,4423.0,4424.4
2026-05-28 03:00,4424.2,4428.4,4398.0,4405.3
2026-05-28 04:00,4404.2,4411.8,4395.6,4402.2
2026-05-28 05:00,4402.7,4425.5,4396.1,4417.1
2026-05-28 06:00,4417.2,4419.9,4403.8,4413.3
2026-05-28 07:00,4413.6,4426.0,4412.4,4417.2
2026-05-28 08:00,4417.5,4424.8,4415.6,4416.8
2026-05-28 09:00,4416.3,4429.0,4416.1,4424.0
2026-05-28 10:00,4424.1,4434.3,4405.5,4413.6
2026-05-28 11:00,4413.0,4421.0,4410.9,4418.2
2026-05-28 12:00,4417.9,4464.0,4409.8,4461.9
2026-05-28 13:00,4462.3,4469.4,4448.0,4460.6
2026-05-28 14:00,4460.1,4511.4,4450.6,4500.3
2026-05-28 15:00,4500.7,4515.9,4499.4,4512.5
2026-05-28 16:00,4512.9,4542.0,4507.5,4541.8
2026-05-28 17:00,4541.9,4545.4,4531.5,4539.2
2026-05-28 18:00,4539.2,4547.1,4529.3,4532.5
2026-05-28 19:00,4532.2,4534.6,4528.0,4528.7
2026-05-28 20:00,4528.7,4531.7,4525.6,4527.3
2026-05-28 22:00,4527.6,4530.3,4521.6,4521.7
2026-05-28 23:00,4522.5,4527.9,4519.5,4525.6
